PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM08
4-character ID, P465
Station name, HorseshoeMCS2007
Begin Date, 2007-06-14
End Date, 2019-08-21
Release Date, 2019-08-22
Source file, P465.cwu.nam08.pos
Offset from source file, 34.62 mm North, -30.97 mm East, 8.31 mm Vertical
Reference position, 36.4668343519 North Latitude, -118.1324333151 East Longitude, 2901.55390 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2010-08-26,28.76, -24.48, 18.29, 2.04, 1.68, 7.53, repro,
2010-08-27,29.05, -24.01, 15.04, 2.05, 1.73, 7.63, repro,
2010-08-28,29.21, -25.80, 17.62, 1.98, 1.63, 7.32, repro,
2010-08-29,27.82, -25.32, 15.03, 1.97, 1.63, 7.26, repro,
2010-08-30,29.42, -24.20, 15.90, 2.01, 1.65, 7.37, repro,
2010-08-31,29.26, -25.27, 20.11, 2, 1.66, 7.46, repro,
2010-09-01,29.57, -25.52, 13.55, 1.97, 1.64, 7.28, repro,
2010-09-02,28.50, -25.41, 15.41, 1.96, 1.63, 7.26, repro,
2010-09-03,29.41, -24.48, 11.77, 1.97, 1.63, 7.26, repro,
2010-09-04,29.12, -25.22, 16.74, 1.97, 1.63, 7.27, repro,
2010-09-05,29.65, -24.14, 20.72, 1.97, 1.63, 7.28, repro,
2010-09-06,28.51, -26.18, 22.93, 1.97, 1.63, 7.27, repro,
2010-09-07,30.59, -23.01, 18.56, 1.97, 1.64, 7.3, repro,
2010-09-08,29.34, -23.56, 9.72, 1.98, 1.63, 7.28, repro,
2010-09-09,30.68, -24.88, 11.28, 1.99, 1.64, 7.32, repro,
2010-09-10,29.66, -25.58, 17.46, 1.98, 1.64, 7.28, repro,
2010-09-11,28.13, -25.46, 15.33, 2.02, 1.71, 7.48, repro,
2010-09-12,30.38, -26.01, 17.25, 2, 1.67, 7.42, repro,
2010-09-13,29.34, -26.46, 10.61, 1.97, 1.64, 7.35, repro,
2010-09-14,28.42, -24.91, 4.82, 1.98, 1.64, 7.33, repro,
2010-09-15,28.88, -25.91, 15.10, 2.05, 1.65, 7.5, repro,
2010-09-16,29.97, -25.58, 13.27, 1.99, 1.64, 7.4, repro,
2010-09-17,29.00, -25.79, 18.64, 2.01, 1.66, 7.46, repro,
2010-09-18,29.91, -26.12, 18.28, 2.01, 1.65, 7.42, repro,
2010-09-19,27.97, -25.28, 14.95, 1.98, 1.64, 7.31, repro,
2010-09-20,29.12, -24.41, 14.40, 1.97, 1.64, 7.28, repro,
2010-09-21,28.55, -25.43, 14.95, 2, 1.67, 7.49, repro,
2010-09-22,27.34, -25.83, 22.51, 2.02, 1.7, 7.6, repro,
2010-09-23,29.89, -26.67, 15.10, 2.05, 1.66, 7.5, repro,
2010-09-24,29.60, -24.99, 9.91, 2, 1.65, 7.38, repro,
2010-09-25,30.04, -24.72, 7.86, 1.98, 1.62, 7.28, repro,
2010-09-26,30.48, -25.88, 11.34, 1.98, 1.63, 7.29, repro,
2010-09-27,29.48, -25.86, 12.13, 2.03, 1.67, 7.35, repro,
2010-09-28,29.85, -26.09, 9.92, 2.03, 1.7, 7.41, repro,
2010-09-29,31.24, -25.67, 20.02, 2.04, 1.66, 7.44, repro,
2010-09-30,29.94, -26.72, 22.78, 2.05, 1.66, 7.4, repro,
2010-10-01,29.06, -25.09, 12.25, 2.02, 1.65, 7.36, repro,
2010-10-02,30.19, -26.97, 18.14, 2.07, 1.7, 7.68, repro,
2010-10-03,29.48, -25.75, 9.62, 2.07, 1.68, 7.57, repro,
2010-10-04,31.12, -25.77, 3.11, 2.1, 1.74, 7.73, repro,
2010-10-05,30.95, -26.73, 10.94, 2.09, 1.76, 7.77, repro,
2010-10-06,30.32, -25.97, 11.53, 2.03, 1.66, 7.5, repro,
2010-10-07,30.76, -25.53, 7.45, 2.07, 1.72, 7.81, repro,
2010-10-08,29.86, -25.47, 10.11, 2.16, 1.77, 7.96, repro,
2010-10-09,31.42, -26.71, 10.60, 2.04, 1.67, 7.53, repro,
2010-10-10,32.44, -25.42, 16.40, 2.03, 1.68, 7.43, repro,
2010-10-11,30.51, -24.16, 16.45, 2.05, 1.66, 7.52, repro,
2010-10-12,30.72, -25.59, -0.81, 2.05, 1.66, 7.53, repro,
2010-10-13,31.42, -25.67, 9.21, 2.06, 1.65, 7.54, repro,
2010-10-14,30.72, -26.00, 9.12, 2, 1.67, 7.5, repro,
2010-10-15,32.60, -26.04, 8.53, 2.01, 1.66, 7.46, repro,
2010-10-16,31.47, -25.72, 10.70, 2.03, 1.64, 7.38, repro,
2010-10-17,30.12, -22.90, 14.28, 2.06, 1.7, 7.48, repro,
2010-10-18,30.32, -26.97, 8.21, 2.06, 1.69, 7.49, repro,
2010-10-19,29.59, -25.11, 14.34, 2.03, 1.67, 7.45, repro,
2010-10-20,30.52, -27.34, 14.06, 1.98, 1.62, 7.22, repro,
2010-10-21,32.39, -26.06, 8.43, 2.01, 1.68, 7.38, repro,
2010-10-22,29.13, -26.76, 17.63, 2.02, 1.68, 7.43, repro,
2010-10-23,30.16, -26.15, 20.94, 2.06, 1.73, 7.63, repro,
2010-10-24,30.10, -28.32, 26.71, 2.02, 1.68, 7.45, repro,
2010-10-25,34.95, -27.99, -12.96, 2.06, 1.7, 7.53, repro,
2010-10-26,30.93, -31.87, 20.11, 2.02, 1.68, 7.43, repro,
2010-10-27,31.57, -26.45, 8.61, 2.02, 1.68, 7.42, repro,
2010-10-28,30.48, -26.88, 10.47, 2.03, 1.68, 7.5, repro,
2010-10-29,32.46, -26.13, 6.99, 2.04, 1.68, 7.52, repro,
2010-10-30,30.60, -26.36, 18.23, 2.11, 1.79, 7.97, repro,
2010-10-31,30.44, -27.63, 2.34, 2.11, 1.77, 7.91, repro,
2010-11-01,30.27, -27.18, 1.03, 2.05, 1.73, 7.58, repro,
2010-11-02,30.89, -26.76, 3.15, 2.02, 1.67, 7.44, repro,
2010-11-03,30.82, -26.12, 1.39, 2.05, 1.68, 7.59, repro,
2010-11-04,31.74, -27.76, 7.83, 2.03, 1.66, 7.46, repro,
2010-11-05,30.04, -27.93, 9.69, 2.03, 1.66, 7.52, repro,
2010-11-06,30.61, -28.01, 5.54, 2.03, 1.67, 7.48, repro,
2010-11-07,30.54, -27.11, 3.38, 2.03, 1.67, 7.49, repro,
2010-11-08,31.93, -27.49, 12.44, 2.02, 1.67, 7.46, repro,
2010-11-09,32.96, -26.71, 8.24, 2.05, 1.73, 7.63, repro,
2010-11-10,29.86, -30.98, 16.76, 2.04, 1.66, 7.51, repro,
2010-11-11,31.18, -28.59, 4.57, 2.04, 1.66, 7.53, repro,
2010-11-12,32.77, -28.56, 2.96, 2.09, 1.79, 7.81, repro,
2010-11-13,32.31, -27.49, 3.75, 2.08, 1.76, 7.75, repro,
2010-11-14,28.30, -29.33, 0.98, 2.02, 1.66, 7.42, repro,
2010-11-15,31.20, -28.22, 3.54, 2.06, 1.64, 7.55, repro,
2010-11-16,32.33, -28.52, 4.24, 2.16, 1.67, 7.82, repro,
2010-11-17,31.29, -26.22, 2.83, 2.25, 1.8, 8.22, repro,
2010-11-18,30.22, -26.85, 11.03, 2.44, 1.93, 9.24, repro,
2010-11-19,32.51, -27.99, 6.38, 2.4, 1.89, 8.83, repro,
2010-11-20,32.67, -28.17, 2.77, 2.23, 1.77, 8.14, repro,
2010-11-21,29.78, -30.51, 7.85, 2.6, 2.08, 9.37, repro,
2010-11-22,33.31, -32.43, 0.46, 2.31, 1.84, 8.46, repro,
2010-11-23,31.23, -29.87, 8.46, 2.21, 1.76, 8.08, repro,
2010-11-24,32.82, -30.61, 3.52, 2.18, 1.71, 8.01, repro,
2010-11-25,32.60, -28.61, 1.54, 2.24, 1.83, 8.23, repro,
2010-11-26,31.70, -28.31, 7.56, 2.2, 1.72, 8.04, repro,
2010-11-27,31.03, -29.54, 5.71, 2.37, 1.92, 8.96, repro,
2010-11-28,33.31, -30.46, 9.93, 2.59, 2.17, 10.02, repro,
2010-11-29,32.29, -29.43, 4.14, 2.56, 2.17, 10, repro,
2010-11-30,32.73, -27.78, 5.16, 2.39, 1.96, 8.95, repro,
2010-12-01,32.72, -27.20, 6.72, 2.4, 1.98, 9.06, repro,
2010-12-02,33.96, -29.44, -7.14, 2.54, 2.07, 9.65, repro,
2010-12-03,35.90, -25.81, -14.39, 2.39, 1.96, 8.89, repro,
2010-12-04,31.24, -27.94, -4.07, 2.38, 1.91, 8.93, repro,
2010-12-05,30.74, -27.34, -11.90, 2.41, 1.97, 9.09, repro,
2010-12-06,33.31, -27.08, -0.29, 2.33, 1.86, 8.83, repro,
2010-12-07,33.05, -28.38, 2.41, 2.4, 2.06, 9.04, repro,
2010-12-08,29.70, -30.40, 3.74, 2.33, 1.95, 8.76, repro,
2010-12-09,34.47, -36.53, 0.29, 2.37, 1.9, 8.9, repro,
2010-12-10,34.42, -34.98, 10.23, 2.08, 1.67, 7.74, repro,
2010-12-11,35.50, -27.04, 9.57, 2.13, 1.62, 7.69, repro,
2010-12-12,32.51, -28.03, 7.60, 2.16, 1.66, 7.9, repro,
2010-12-13,31.04, -28.57, 5.88, 2.25, 1.76, 8.12, repro,
2010-12-14,33.49, -32.93, -1.71, 2.06, 1.62, 7.49, repro,
2010-12-15,33.77, -29.51, 8.14, 2.01, 1.59, 7.27, repro,
2010-12-16,31.77, -28.28, 1.16, 2, 1.62, 7.36, repro,
2010-12-17,32.35, -28.65, -5.05, 2.08, 1.65, 7.53, repro,
2010-12-18,32.66, -30.62, -3.16, 2.03, 1.65, 7.48, repro,
2010-12-19,32.89, -31.61, -2.36, 2.04, 1.63, 7.46, repro,
2010-12-20,33.09, -32.27, 5.03, 2.02, 1.6, 7.36, repro,
2010-12-21,33.18, -29.08, 4.30, 2.17, 1.66, 7.68, repro,
2010-12-22,32.25, -27.76, 0.91, 2.01, 1.62, 7.35, repro,
2010-12-23,33.31, -28.87, -3.73, 2.07, 1.65, 7.49, repro,
2010-12-24,32.37, -27.95, -4.45, 2.03, 1.61, 7.42, repro,
2010-12-25,32.73, -28.92, -4.19, 2.03, 1.6, 7.43, repro,
2010-12-26,31.62, -30.72, 2.49, 2, 1.56, 7.25, repro,
2010-12-27,33.54, -28.98, 1.32, 2.04, 1.63, 7.49, repro,
2010-12-28,34.90, -28.38, -1.04, 2.07, 1.67, 7.7, repro,
2010-12-29,36.15, -33.70, -1.77, 2.08, 1.64, 7.52, repro,
2010-12-30,33.22, -30.97, 14.72, 2.05, 1.62, 7.48, repro,
2010-12-31,34.04, -29.77, 4.11, 2.03, 1.6, 7.45, repro,
2011-01-01,31.45, -28.83, -1.12, 2.03, 1.63, 7.56, repro,
2011-01-02,31.43, -28.87, -3.81, 2.03, 1.63, 7.51, repro,
2011-01-03,33.45, -29.62, -9.46, 2.04, 1.63, 7.53, repro,
2011-01-04,33.44, -29.73, 1.33, 2.11, 1.68, 7.71, repro,
2011-01-05,34.27, -29.87, -7.24, 2.01, 1.57, 7.3, repro,
2011-01-06,33.03, -29.55, -1.73, 2, 1.57, 7.29, repro,
2011-01-07,33.72, -30.11, -1.63, 2.05, 1.63, 7.59, repro,
2011-01-08,31.35, -29.11, -4.42, 2.04, 1.64, 7.53, repro,
2011-01-09,33.73, -31.47, -1.74, 2.02, 1.59, 7.4, repro,
2011-01-10,33.98, -31.46, -5.38, 2.04, 1.62, 7.55, repro,
2011-01-11,33.05, -31.82, -3.91, 2.05, 1.63, 7.57, repro,
2011-01-12,33.45, -32.93, -12.49, 2.06, 1.65, 7.55, repro,
2011-01-13,33.87, -28.62, -2.56, 2.03, 1.59, 7.4, repro,
2011-01-14,33.81, -29.77, -0.70, 2.02, 1.61, 7.44, repro,
2011-01-15,31.92, -30.03, -7.83, 2.05, 1.64, 7.48, repro,
2011-01-16,35.02, -30.73, 0.94, 2.07, 1.59, 7.44, repro,
2011-01-17,34.52, -31.42, 4.68, 2.01, 1.57, 7.34, repro,
2011-01-18,33.17, -29.75, 6.38, 2.03, 1.61, 7.42, repro,
2011-01-19,34.52, -30.07, 0.63, 2.06, 1.65, 7.57, repro,
2011-01-20,32.61, -29.95, 1.20, 2, 1.61, 7.41, repro,
2011-01-21,35.21, -31.29, 4.99, 2.08, 1.6, 7.53, repro,
2011-01-22,32.60, -31.27, 6.23, 2.04, 1.61, 7.45, repro,
2011-01-23,33.41, -31.06, 5.74, 2.05, 1.62, 7.5, repro,
2011-01-24,36.31, -31.26, -2.11, 2.01, 1.58, 7.38, repro,
2011-01-25,34.17, -31.04, -2.57, 2, 1.57, 7.3, repro,
2011-01-26,32.99, -30.97, -1.79, 2.1, 1.58, 7.54, repro,
2011-01-27,33.89, -30.74, 2.40, 2.02, 1.6, 7.45, repro,
2011-01-28,33.41, -30.69, -0.02, 2.12, 1.71, 8.13, repro,
2011-01-29,33.93, -31.95, -2.00, 2.09, 1.7, 7.81, repro,
2011-01-30,34.83, -30.26, -10.33, 1.99, 1.56, 7.28, repro,
2011-01-31,32.96, -32.13, -6.73, 2.01, 1.59, 7.38, repro,
2011-02-01,32.12, -30.74, -3.51, 2.11, 1.71, 8.11, repro,
2011-02-02,35.07, -31.86, -11.36, 2.05, 1.64, 7.61, repro,
2011-02-03,33.55, -32.14, -8.23, 2.06, 1.7, 7.82, repro,
2011-02-04,32.71, -32.34, -10.02, 2.04, 1.66, 7.69, repro,
2011-02-05,33.02, -32.08, -10.78, 2.05, 1.63, 7.57, repro,
2011-02-06,33.92, -32.33, -8.95, 2.06, 1.64, 7.57, repro,
2011-02-07,33.39, -31.38, -1.07, 2.02, 1.59, 7.38, repro,
2011-02-08,33.36, -33.00, -3.35, 2.1, 1.64, 7.59, repro,
2011-02-09,35.75, -30.16, -7.23, 2, 1.58, 7.31, repro,
2011-02-10,35.07, -31.28, -1.79, 2.04, 1.62, 7.51, repro,
2011-02-11,34.60, -31.57, -2.13, 2.03, 1.61, 7.48, repro,
2011-02-12,35.22, -30.93, -2.17, 2.01, 1.58, 7.37, repro,
2011-02-13,34.04, -31.77, 1.07, 2, 1.58, 7.33, repro,
2011-02-14,36.68, -31.67, -7.25, 2.03, 1.61, 7.49, repro,
2011-02-15,36.22, -32.43, -7.71, 2.07, 1.64, 7.59, repro,
2011-02-16,35.34, -36.28, 8.12, 2.09, 1.68, 7.73, repro,
2011-02-17,33.91, -35.62, 9.39, 2.02, 1.59, 7.4, repro,
2011-02-18,35.06, -33.91, -5.67, 2.01, 1.58, 7.39, repro,
2011-02-19,34.66, -33.79, -3.24, 2, 1.57, 7.32, repro,
2011-02-20,33.42, -32.53, -3.18, 2.02, 1.58, 7.42, repro,
2011-02-21,34.33, -31.58, 6.03, 2, 1.57, 7.36, repro,
2011-02-22,33.89, -31.93, 1.12, 2, 1.57, 7.32, repro,
2011-02-23,34.69, -32.39, -1.14, 2.06, 1.65, 7.62, repro,
2011-02-24,35.63, -34.14, -3.09, 2.01, 1.56, 7.35, repro,
2011-02-25,36.38, -34.97, -9.07, 2.2, 1.63, 7.74, repro,
2011-02-26,36.21, -34.93, 3.91, 2.02, 1.56, 7.33, repro,
2011-02-27,34.02, -32.93, 1.39, 2.01, 1.58, 7.38, repro,
2011-02-28,34.04, -34.07, -1.54, 2, 1.57, 7.32, repro,
2011-03-01,33.71, -34.19, -0.71, 2.02, 1.56, 7.39, repro,
2011-03-02,35.41, -35.04, -12.44, 2.02, 1.57, 7.37, repro,
2011-03-03,34.48, -36.95, 0.10, 2, 1.57, 7.32, repro,
2011-03-04,35.58, -32.20, -5.21, 1.99, 1.56, 7.29, repro,
2011-03-05,34.41, -32.14, -10.86, 2, 1.56, 7.28, repro,
2011-03-06,39.89, -36.06, -20.19, 2, 1.57, 7.31, repro,
2011-03-07,33.70, -35.35, 4.00, 2.02, 1.58, 7.4, repro,
2011-03-08,36.02, -33.88, -7.39, 2.02, 1.57, 7.36, repro,
2011-03-09,36.25, -33.58, -9.13, 2, 1.56, 7.31, repro,
2011-03-10,34.53, -34.34, -9.41, 2, 1.56, 7.31, repro,
2011-03-11,35.46, -34.16, -8.80, 2, 1.55, 7.29, repro,
2011-03-12,35.31, -33.50, -8.32, 2.04, 1.58, 7.4, repro,
2011-03-13,33.01, -34.34, -2.91, 2.14, 1.67, 7.89, repro,
2011-03-14,35.70, -33.84, -2.81, 2.11, 1.65, 7.63, repro,
2011-03-15,36.25, -35.53, 3.58, 2.06, 1.59, 7.44, repro,
2011-03-16,38.07, -36.01, -5.95, 2.4, 1.69, 8.28, repro,
2011-03-17,35.22, -33.62, -0.90, 2.04, 1.59, 7.45, repro,
2011-03-18,35.75, -33.64, -8.93, 2.41, 1.79, 8.54, repro,
2011-03-19,34.89, -35.23, -8.16, 2.11, 1.64, 7.67, repro,
2011-03-20,35.55, -33.54, -15.10, 2.03, 1.56, 7.33, repro,
2011-03-21,35.43, -32.31, -4.54, 2.12, 1.61, 7.54, repro,
2011-03-22,33.25, -32.21, 1.83, 2.11, 1.63, 7.55, repro,
2011-03-23,33.77, -33.17, -4.01, 2.34, 1.69, 8.14, repro,
2011-03-24,35.73, -34.85, -9.71, 2.08, 1.64, 7.58, repro,
2011-03-25,36.81, -37.38, -4.14, 2.09, 1.6, 7.46, repro,
2011-03-26,36.15, -36.62, -11.91, 2.1, 1.6, 7.5, repro,
2011-03-27,34.77, -39.83, -8.38, 2.03, 1.56, 7.34, repro,
2011-03-28,35.34, -38.32, -1.58, 2.04, 1.56, 7.33, repro,
2011-03-29,35.79, -34.04, -7.05, 2.06, 1.61, 7.48, repro,
2011-03-30,37.86, -33.67, -9.14, 2.1, 1.6, 7.54, repro,
2011-03-31,36.20, -33.97, -7.05, 2.12, 1.65, 7.61, repro,
2011-04-01,35.21, -32.45, -3.82, 2.08, 1.6, 7.47, repro,
2011-04-02,35.32, -30.63, -9.44, 2.12, 1.63, 7.54, repro,
2011-04-03,33.53, -31.69, -6.79, 2.08, 1.59, 7.44, repro,
2011-04-04,35.89, -33.54, -4.62, 2.1, 1.6, 7.52, repro,
2011-04-05,35.13, -33.21, 1.95, 2.1, 1.62, 7.7, repro,
2011-04-06,32.31, -33.55, -4.75, 2.14, 1.65, 7.74, repro,
2011-04-07,34.24, -35.12, -2.00, 2.05, 1.58, 7.49, repro,
2011-04-08,35.34, -33.57, 0.29, 2.03, 1.56, 7.33, repro,
2011-04-09,36.32, -34.15, -1.00, 2.02, 1.56, 7.28, repro,
2011-04-10,37.16, -33.76, -4.34, 2.06, 1.61, 7.55, repro,
2011-04-11,35.39, -32.85, -3.69, 2.16, 1.71, 7.86, repro,
2011-04-12,34.19, -31.93, 3.46, 2.09, 1.66, 7.69, repro,
2011-04-13,34.33, -34.13, -10.51, 2.01, 1.57, 7.38, repro,
2011-04-14,35.14, -32.60, -10.44, 2, 1.57, 7.32, repro,
2011-04-15,34.30, -33.46, -6.32, 2.02, 1.56, 7.33, repro,
2011-04-16,35.56, -31.25, -9.24, 2.01, 1.55, 7.29, repro,
2011-04-17,33.56, -32.50, -0.26, 2.02, 1.57, 7.42, repro,
2011-04-18,34.48, -37.97, 9.57, 2.01, 1.57, 7.36, repro,
2011-04-19,33.40, -34.95, 4.84, 2.02, 1.56, 7.35, repro,
2011-04-20,35.67, -32.84, -11.72, 2, 1.54, 7.24, repro,
2011-04-21,36.49, -34.37, -7.42, 2.06, 1.59, 7.63, repro,
2011-04-22,35.03, -34.43, 0.37, 2.02, 1.56, 7.4, repro,
2011-04-23,35.37, -31.71, 2.20, 2.02, 1.57, 7.4, repro,
2011-04-24,34.24, -35.62, 5.70, 2.01, 1.56, 7.34, repro,
2011-04-25,30.11, -37.80, -4.72, 1.99, 1.55, 7.26, repro,
2011-04-26,36.10, -37.16, -5.80, 2.01, 1.55, 7.31, repro,
2011-04-27,36.07, -34.78, 1.65, 2.09, 1.6, 7.54, repro,
2011-04-28,36.95, -37.20, -4.82, 2.03, 1.56, 7.36, repro,
2011-04-29,35.31, -37.16, -2.32, 2.01, 1.57, 7.39, repro,
2011-04-30,35.27, -32.52, -8.61, 2.01, 1.55, 7.28, repro,
2011-05-01,35.20, -34.04, -6.51, 2, 1.55, 7.21, repro,
2011-05-02,34.76, -34.00, -3.76, 2.01, 1.56, 7.37, repro,
2011-05-03,34.07, -32.52, -3.26, 2.06, 1.59, 7.48, repro,
2011-05-04,34.37, -33.29, 1.19, 2.05, 1.6, 7.45, repro,
2011-05-05,35.45, -33.72, 4.72, 2.06, 1.6, 7.46, repro,
2011-05-06,34.91, -33.08, 3.43, 2.05, 1.59, 7.39, repro,
2011-05-07,34.50, -33.88, 8.48, 2.01, 1.59, 7.4, repro,
2011-05-08,34.16, -33.21, 0.16, 2.05, 1.6, 7.49, repro,
2011-05-09,33.89, -32.00, 11.49, 2.05, 1.6, 7.54, repro,
2011-05-10,33.20, -33.79, 2.20, 2.09, 1.66, 7.66, repro,
2011-05-11,37.03, -34.05, 3.91, 2.05, 1.62, 7.52, repro,
2011-05-12,35.35, -32.29, 4.46, 2.05, 1.61, 7.49, repro,
2011-05-13,34.39, -32.42, 0.46, 2.01, 1.57, 7.39, repro,
2011-05-14,34.31, -32.83, 2.61, 2.06, 1.61, 7.54, repro,
2011-05-15,35.68, -32.61, -3.15, 2.07, 1.62, 7.64, repro,
2011-05-16,34.15, -33.68, 0.52, 2.05, 1.61, 7.55, repro,
2011-05-17,36.22, -34.42, -7.25, 2.05, 1.6, 7.42, repro,
2011-05-18,35.33, -33.27, 1.96, 2.03, 1.61, 7.48, repro,
2011-05-19,35.29, -34.50, 3.32, 2.06, 1.65, 7.67, repro,
2011-05-20,35.98, -33.07, 3.72, 2.06, 1.61, 7.55, repro,
2011-05-21,34.83, -32.16, 5.03, 2.14, 1.75, 8.05, repro,
2011-05-22,35.11, -32.04, 14.02, 2.03, 1.59, 7.41, repro,
2011-05-23,34.25, -32.45, 5.86, 2.04, 1.59, 7.38, repro,
2011-05-24,33.79, -31.34, 10.67, 2.04, 1.6, 7.46, repro,
2011-05-25,34.91, -32.39, -4.47, 2.05, 1.61, 7.55, repro,
2011-05-26,38.32, -38.24, 2.99, 2.07, 1.62, 7.66, repro,
2011-05-27,35.34, -45.41, 22.63, 2.06, 1.6, 7.55, repro,
2011-05-28,38.12, -41.39, 1.71, 2.04, 1.59, 7.42, repro,
2011-05-29,35.87, -35.39, 8.32, 2.05, 1.61, 7.55, repro,
2011-05-30,35.55, -33.48, 4.74, 2.05, 1.6, 7.54, repro,
2011-05-31,36.93, -32.64, -6.03, 2.1, 1.65, 7.72, repro,
2011-06-01,38.69, -30.72, -10.67, 2.07, 1.6, 7.59, repro,
2011-06-02,36.19, -32.88, -2.46, 2.04, 1.6, 7.51, repro,
2011-06-03,34.70, -33.48, 1.94, 2.03, 1.58, 7.42, repro,
2011-06-04,36.12, -33.00, 4.56, 2.05, 1.59, 7.51, repro,
2011-06-05,35.31, -34.21, 0.13, 2.05, 1.59, 7.48, repro,
2011-06-06,35.10, -31.07, 16.55, 2.05, 1.59, 7.5, repro,
2011-06-07,35.90, -32.95, 2.19, 2.06, 1.58, 7.49, repro,
2011-06-08,36.08, -33.08, 9.23, 2.05, 1.58, 7.39, repro,
2011-06-09,35.08, -33.44, 5.63, 2.04, 1.6, 7.48, repro,
2011-06-10,35.38, -33.01, 4.44, 2.05, 1.59, 7.48, repro,
2011-06-11,35.42, -32.81, 13.38, 2.05, 1.58, 7.44, repro,
2011-06-12,37.29, -33.83, 2.49, 2.05, 1.58, 7.45, repro,
2011-06-13,35.01, -32.45, 11.67, 2.04, 1.59, 7.42, repro,
2011-06-14,35.48, -33.20, 3.93, 2.02, 1.58, 7.36, repro,
2011-06-15,34.31, -30.18, 19.57, 2.04, 1.59, 7.48, repro,
2011-06-16,34.44, -32.69, 12.92, 2.04, 1.59, 7.49, repro,
2011-06-17,35.46, -33.48, 10.18, 2.05, 1.58, 7.44, repro,
2011-06-18,35.74, -32.98, 6.19, 2.04, 1.58, 7.48, repro,
2011-06-19,38.40, -30.80, 11.89, 2.02, 1.58, 7.4, repro,
2011-06-20,34.88, -32.32, 10.20, 2.11, 1.73, 7.99, repro,
2011-06-21,38.05, -32.19, 8.95, 2.05, 1.59, 7.54, repro,
2011-06-22,35.76, -31.50, 9.04, 2.05, 1.59, 7.48, repro,
2011-06-23,37.24, -33.39, 6.91, 2.06, 1.58, 7.47, repro,
2011-06-24,33.52, -33.02, 10.60, 2.09, 1.64, 7.54, repro,
2011-06-25,36.70, -33.26, 9.97, 2.03, 1.58, 7.4, repro,
2011-06-26,34.30, -30.78, 14.00, 2.11, 1.64, 7.62, repro,
2011-06-27,35.53, -33.04, 8.99, 2.09, 1.62, 7.63, repro,
2011-06-28,37.64, -32.83, 8.71, 2.05, 1.58, 7.45, repro,
2011-06-29,37.24, -27.72, -5.69, 2.12, 1.6, 7.74, repro,
2011-06-30,34.59, -32.07, 0.12, 2.03, 1.57, 7.36, repro,
2011-07-01,37.41, -32.29, 12.00, 2.05, 1.59, 7.52, repro,
2011-07-02,34.76, -32.36, 8.07, 2.06, 1.59, 7.57, repro,
2011-07-03,36.10, -30.76, 5.10, 2.09, 1.61, 7.62, repro,
2011-07-04,34.68, -30.87, 11.77, 2.06, 1.59, 7.51, repro,
2011-07-05,35.55, -29.82, 10.46, 2.14, 1.61, 7.67, repro,
2011-07-06,35.66, -28.90, 12.39, 2.02, 1.57, 7.37, repro,
2011-07-07,37.13, -32.15, 15.20, 2.09, 1.62, 7.64, repro,
2011-07-08,36.80, -31.48, 12.69, 2.08, 1.6, 7.63, repro,
2011-07-09,35.35, -31.73, 9.86, 2.07, 1.61, 7.61, repro,
2011-07-10,35.72, -32.68, 2.56, 2.12, 1.62, 7.69, repro,
2011-07-11,35.44, -31.50, 10.66, 2.07, 1.59, 7.49, repro,
2011-07-12,35.58, -31.68, 4.24, 2.12, 1.66, 7.69, repro,
2011-07-13,34.27, -32.02, 5.82, 2.08, 1.61, 7.59, repro,
2011-07-14,34.26, -33.33, 18.19, 2.06, 1.59, 7.5, repro,
2011-07-15,36.98, -31.01, 4.35, 2.05, 1.62, 7.59, repro,
2011-07-16,33.98, -31.52, 4.48, 2.03, 1.58, 7.42, repro,
2011-07-17,34.76, -31.41, 7.66, 2.02, 1.58, 7.37, repro,
2011-07-18,33.69, -31.17, 6.00, 2.09, 1.63, 7.66, repro,
2011-07-19,35.93, -31.40, 6.06, 2.05, 1.59, 7.46, repro,
2011-07-20,36.12, -30.93, 13.31, 2.12, 1.67, 7.63, repro,
2011-07-21,35.84, -30.98, 9.14, 2.04, 1.59, 7.41, repro,
2011-07-22,35.70, -31.69, 5.26, 2.06, 1.62, 7.55, repro,
2011-07-23,36.77, -31.38, 6.45, 2.07, 1.64, 7.61, repro,
2011-07-24,36.44, -32.82, 10.33, 2.06, 1.63, 7.55, repro,
2011-07-25,36.70, -31.11, 11.46, 2.06, 1.58, 7.43, repro,
2011-07-26,37.88, -31.07, 11.88, 2.08, 1.63, 7.62, repro,
2011-07-27,34.91, -31.42, 11.32, 2.03, 1.59, 7.45, repro,
2011-07-28,36.59, -31.22, 10.76, 2.07, 1.63, 7.62, repro,
2011-07-29,34.55, -30.17, 11.23, 2.04, 1.59, 7.47, repro,
2011-07-30,36.12, -31.07, 15.30, 2.03, 1.58, 7.44, repro,
2011-07-31,35.80, -31.18, 11.16, 2.05, 1.59, 7.52, repro,
2011-08-01,36.18, -29.51, 9.77, 2.07, 1.63, 7.59, repro,
2011-08-02,35.04, -29.23, 8.30, 2.08, 1.67, 7.69, repro,
2011-08-03,33.51, -31.93, 10.90, 2.15, 1.64, 7.9, repro,
2011-08-04,35.32, -32.30, 10.22, 2.18, 1.75, 8.15, repro,
