PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM08
4-character ID, P465
Station name, HorseshoeMCS2007
Begin Date, 2007-06-13
End Date, 2018-09-15
Release Date, 2018-11-17
Source file, P465.pbo.nam08.pos
Offset from source file, 34.42 mm North, -30.35 mm East, 2.97 mm Vertical
Reference position, 36.4668343532 North Latitude, -118.1324333168 East Longitude, 2901.55442 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2010-02-01,27.09, -23.33, 4.30, 1.38, 1.22, 5.11, repro,
2010-02-02,27.52, -22.52, 3.73, 1.53, 1.33, 5.65, repro,
2010-02-03,26.62, -22.59, 5.48, 1.4, 1.24, 5.23, repro,
2010-02-04,26.50, -23.29, -1.14, 1.48, 1.36, 5.52, repro,
2010-02-05,27.80, -23.49, -8.99, 1.69, 1.51, 6.34, repro,
2010-02-06,27.03, -23.01, -5.50, 1.57, 1.41, 5.89, repro,
2010-02-07,28.58, -23.83, 0.44, 1.38, 1.25, 5.18, repro,
2010-02-08,27.41, -23.32, 0.51, 1.38, 1.23, 5.13, repro,
2010-02-09,27.14, -23.62, 3.79, 1.49, 1.31, 5.51, repro,
2010-02-10,29.47, -23.24, -5.41, 1.4, 1.26, 5.26, repro,
2010-02-11,27.76, -23.22, -1.40, 1.46, 1.32, 5.47, repro,
2010-02-12,27.88, -22.53, 0.10, 1.4, 1.26, 5.23, repro,
2010-02-13,27.26, -23.17, -1.87, 1.35, 1.23, 5.09, repro,
2010-02-14,28.59, -23.91, -3.58, 1.39, 1.28, 5.26, repro,
2010-02-15,28.21, -23.56, 1.84, 1.4, 1.29, 5.23, repro,
2010-02-16,28.05, -23.17, -4.79, 1.51, 1.32, 5.6, repro,
2010-02-17,28.03, -23.35, -4.76, 1.47, 1.29, 5.43, repro,
2010-02-18,27.52, -23.89, -3.52, 1.48, 1.32, 5.52, repro,
2010-02-19,26.93, -23.22, -1.79, 1.48, 1.3, 5.5, repro,
2010-02-20,27.83, -23.97, 2.12, 1.45, 1.3, 5.4, repro,
2010-02-21,26.63, -24.56, -12.79, 1.62, 1.45, 6.06, repro,
2010-02-22,27.56, -24.27, -6.83, 1.41, 1.28, 5.3, repro,
2010-02-23,27.11, -23.98, -3.17, 1.43, 1.28, 5.25, repro,
2010-02-24,29.04, -24.69, -17.45, 1.61, 1.44, 5.92, repro,
2010-02-25,28.70, -23.09, -2.63, 1.5, 1.33, 5.58, repro,
2010-02-26,27.85, -24.53, -7.13, 1.54, 1.38, 5.74, repro,
2010-02-27,28.17, -24.53, -3.06, 1.57, 1.39, 5.79, repro,
2010-02-28,28.40, -25.26, -12.27, 1.49, 1.32, 5.57, repro,
2010-03-01,28.73, -24.19, -1.67, 1.4, 1.26, 5.3, repro,
2010-03-02,28.07, -24.17, -5.17, 1.6, 1.39, 5.89, repro,
2010-03-03,28.74, -25.86, -1.77, 1.49, 1.3, 5.54, repro,
2010-03-04,28.51, -25.61, 2.00, 1.56, 1.38, 5.83, repro,
2010-03-05,28.05, -24.14, -0.08, 1.39, 1.24, 5.27, repro,
2010-03-06,27.40, -24.84, -3.80, 1.5, 1.32, 5.6, repro,
2010-03-07,28.64, -24.44, -4.64, 1.46, 1.28, 5.45, repro,
2010-03-08,28.61, -25.71, -10.34, 1.49, 1.29, 5.49, repro,
2010-03-09,28.91, -25.35, -8.59, 1.65, 1.43, 6.09, repro,
2010-03-10,29.69, -24.44, -1.92, 1.54, 1.33, 5.71, repro,
2010-03-11,27.84, -24.64, -2.59, 1.47, 1.27, 5.44, repro,
2010-03-12,28.00, -25.87, -5.02, 1.42, 1.24, 5.3, repro,
2010-03-13,28.66, -27.41, -7.32, 1.67, 1.43, 6.17, repro,
2010-03-14,27.66, -25.48, -7.66, 1.4, 1.21, 5.16, repro,
2010-03-15,28.79, -24.25, -8.56, 1.42, 1.21, 5.12, repro,
2010-03-16,28.69, -24.74, -7.88, 1.43, 1.21, 5.18, repro,
2010-03-17,28.84, -25.02, -8.23, 1.44, 1.23, 5.23, repro,
2010-03-18,29.75, -24.78, -6.96, 1.46, 1.25, 5.34, repro,
2010-03-19,28.20, -25.40, -7.20, 1.6, 1.38, 5.85, repro,
2010-03-20,28.53, -24.69, -10.11, 1.4, 1.19, 5.08, repro,
2010-03-21,27.97, -25.85, -4.19, 1.42, 1.21, 5.15, repro,
2010-03-22,28.23, -23.47, -3.31, 1.47, 1.27, 5.36, repro,
2010-03-23,29.19, -25.21, -2.98, 1.49, 1.27, 5.41, repro,
2010-03-24,28.71, -24.59, -2.95, 1.51, 1.27, 5.43, repro,
2010-03-25,29.83, -25.91, -13.31, 1.56, 1.31, 5.6, repro,
2010-03-26,31.38, -24.86, -4.22, 1.54, 1.31, 5.63, repro,
2010-03-27,29.91, -25.09, -5.77, 1.47, 1.25, 5.36, repro,
2010-03-28,29.17, -24.48, -7.12, 1.42, 1.21, 5.19, repro,
2010-03-29,27.38, -25.68, -4.16, 1.54, 1.3, 5.56, repro,
2010-03-30,29.91, -29.20, -8.20, 1.94, 1.59, 6.96, repro,
2010-03-31,30.26, -26.27, -9.13, 1.76, 1.47, 6.38, repro,
2010-04-01,29.10, -25.85, -1.93, 1.47, 1.24, 5.27, repro,
2010-04-02,29.59, -25.38, -7.79, 1.59, 1.36, 5.85, repro,
2010-04-03,30.18, -28.47, -6.25, 1.72, 1.44, 6.21, repro,
2010-04-04,28.03, -27.04, -5.31, 1.61, 1.36, 5.82, repro,
2010-04-05,27.41, -28.75, 0.70, 1.63, 1.35, 5.99, repro,
2010-04-06,30.10, -25.23, -4.64, 1.5, 1.25, 5.35, repro,
2010-04-07,29.21, -25.24, -7.11, 1.46, 1.22, 5.34, repro,
2010-04-08,28.73, -25.17, -1.57, 1.46, 1.22, 5.24, repro,
2010-04-09,28.73, -24.54, -2.39, 1.52, 1.24, 5.43, repro,
2010-04-10,27.57, -25.16, -5.05, 1.53, 1.26, 5.5, repro,
2010-04-11,29.50, -24.60, -15.72, 1.53, 1.27, 5.54, repro,
2010-04-12,27.70, -26.05, -4.57, 1.68, 1.38, 6.06, repro,
2010-04-13,28.36, -25.88, -3.09, 1.41, 1.2, 5.11, repro,
2010-04-14,27.78, -26.02, -8.55, 1.41, 1.19, 5.14, repro,
2010-04-15,27.39, -26.55, -5.78, 1.47, 1.24, 5.35, repro,
2010-04-16,25.93, -24.81, -9.39, 1.49, 1.25, 5.39, repro,
2010-04-17,27.47, -25.76, -1.88, 1.57, 1.33, 5.7, repro,
2010-04-18,28.79, -25.55, -2.77, 1.42, 1.21, 5.18, repro,
2010-04-19,28.41, -25.27, -0.04, 1.43, 1.25, 5.19, repro,
2010-04-20,26.97, -25.46, -3.23, 1.77, 1.49, 6.42, repro,
2010-04-21,27.54, -25.35, 2.07, 1.55, 1.32, 5.63, repro,
2010-04-22,27.02, -26.70, -2.93, 1.52, 1.32, 5.52, repro,
2010-04-23,25.07, -27.66, -3.17, 1.56, 1.33, 5.65, repro,
2010-04-24,29.10, -24.88, 0.29, 1.44, 1.24, 5.23, repro,
2010-04-25,28.89, -25.13, -5.09, 1.43, 1.22, 5.19, repro,
2010-04-26,27.85, -24.46, 0.92, 1.45, 1.24, 5.34, repro,
2010-04-27,26.20, -27.94, -13.53, 2.04, 1.67, 7.48, repro,
2010-04-28,28.12, -32.08, 3.14, 1.93, 1.61, 7.05, repro,
2010-04-29,29.29, -27.35, 4.54, 1.62, 1.38, 5.9, repro,
2010-04-30,26.80, -27.30, -1.32, 1.49, 1.27, 5.46, repro,
2010-05-01,27.09, -26.91, -0.14, 1.6, 1.36, 5.84, repro,
2010-05-02,27.52, -25.98, 1.42, 1.5, 1.28, 5.49, repro,
2010-05-03,28.76, -25.45, -0.58, 1.48, 1.28, 5.42, repro,
2010-05-04,27.44, -22.82, 2.79, 1.5, 1.29, 5.44, repro,
2010-05-05,25.89, -23.68, 7.08, 1.56, 1.32, 5.66, repro,
2010-05-06,27.27, -28.28, 2.73, 1.48, 1.26, 5.38, repro,
2010-05-07,27.35, -24.03, -0.79, 1.46, 1.24, 5.26, repro,
2010-05-08,26.64, -25.74, -0.19, 1.44, 1.23, 5.21, repro,
2010-05-09,26.93, -25.03, 0.37, 1.62, 1.38, 5.87, repro,
2010-05-10,29.24, -29.16, -6.52, 1.58, 1.36, 5.78, repro,
2010-05-11,26.89, -27.71, -2.20, 1.76, 1.49, 6.45, repro,
2010-05-12,26.29, -26.49, -4.69, 1.68, 1.43, 6.14, repro,
2010-05-13,27.53, -25.40, 2.84, 1.4, 1.2, 5.07, repro,
2010-05-14,28.19, -25.35, 2.56, 1.42, 1.23, 5.05, repro,
2010-05-15,27.50, -24.80, 2.92, 1.4, 1.22, 5.06, repro,
2010-05-16,27.74, -25.09, 2.20, 1.44, 1.25, 5.25, repro,
2010-05-17,26.97, -26.60, -2.10, 1.54, 1.33, 5.6, repro,
2010-05-18,26.19, -23.31, 4.20, 1.51, 1.32, 5.55, repro,
2010-05-19,27.40, -24.37, 7.10, 1.48, 1.28, 5.39, repro,
2010-05-20,26.93, -24.11, 13.48, 1.57, 1.36, 5.73, repro,
2010-05-21,29.06, -26.88, -2.29, 1.52, 1.33, 5.56, repro,
2010-05-22,28.18, -27.88, 2.88, 1.54, 1.33, 5.59, repro,
2010-05-23,26.66, -25.94, 6.60, 1.51, 1.32, 5.5, repro,
2010-05-24,27.57, -25.43, 2.52, 1.48, 1.29, 5.4, repro,
2010-05-25,27.30, -24.97, 3.77, 1.42, 1.25, 5.18, repro,
2010-05-26,29.48, -24.14, -12.84, 1.71, 1.47, 6.2, repro,
2010-05-27,28.99, -26.20, 0.52, 1.74, 1.49, 6.28, repro,
2010-05-28,28.67, -25.07, 7.30, 1.48, 1.28, 5.36, repro,
2010-05-29,28.55, -25.49, 1.05, 1.41, 1.22, 5.08, repro,
2010-05-30,28.28, -25.04, -0.14, 1.42, 1.23, 5.14, repro,
2010-05-31,27.90, -24.16, 1.84, 1.48, 1.28, 5.35, repro,
2010-06-01,27.96, -23.45, -1.10, 1.56, 1.35, 5.65, repro,
2010-06-02,28.10, -24.95, 4.67, 1.66, 1.43, 6, repro,
2010-06-03,27.66, -21.79, 7.69, 1.51, 1.32, 5.45, repro,
2010-06-04,27.63, -21.39, 6.73, 1.63, 1.42, 5.85, repro,
2010-06-05,28.62, -23.69, 2.16, 1.62, 1.41, 5.87, repro,
2010-06-06,24.93, -23.66, 6.27, 1.63, 1.42, 5.89, repro,
2010-06-07,28.53, -27.84, -3.61, 1.71, 1.47, 6.14, repro,
2010-06-08,27.99, -23.57, 5.71, 1.61, 1.38, 5.81, repro,
2010-06-09,28.85, -26.56, 0.40, 1.56, 1.35, 5.63, repro,
2010-06-10,27.85, -27.11, 4.41, 1.61, 1.39, 5.81, repro,
2010-06-11,28.43, -24.78, 3.38, 1.68, 1.46, 6.06, repro,
2010-06-12,25.68, -28.87, -1.65, 1.63, 1.41, 5.85, repro,
2010-06-13,29.28, -24.80, 4.33, 1.62, 1.39, 5.81, repro,
2010-06-14,27.90, -24.46, 1.94, 1.61, 1.4, 5.8, repro,
2010-06-15,28.24, -26.83, 5.49, 1.65, 1.43, 6, repro,
2010-06-16,24.77, -27.23, 10.22, 1.75, 1.53, 6.36, repro,
2010-06-17,28.28, -25.24, 5.87, 1.43, 1.26, 5.17, repro,
2010-06-18,28.10, -23.83, 3.52, 1.49, 1.29, 5.36, repro,
2010-06-19,26.94, -24.38, 2.52, 1.5, 1.31, 5.38, repro,
2010-06-20,26.37, -23.91, 3.17, 1.52, 1.33, 5.41, repro,
2010-06-21,27.61, -24.50, 5.24, 1.47, 1.3, 5.31, repro,
2010-06-22,27.73, -24.64, 1.71, 1.48, 1.32, 5.31, repro,
2010-06-23,29.32, -24.58, 1.57, 1.47, 1.29, 5.28, repro,
2010-06-24,27.11, -24.18, 1.26, 1.6, 1.43, 5.78, repro,
2010-06-25,28.05, -24.18, 8.24, 1.81, 1.68, 6.6, repro,
2010-06-26,27.95, -24.92, 6.30, 1.58, 1.43, 5.78, repro,
2010-06-27,28.55, -24.80, 7.89, 1.58, 1.41, 5.8, repro,
2010-06-28,28.45, -22.14, 10.80, 1.57, 1.39, 5.7, repro,
2010-06-29,30.20, -22.04, 2.02, 1.81, 1.57, 6.56, repro,
2010-06-30,27.64, -22.51, 11.25, 1.74, 1.53, 6.36, repro,
2010-07-01,29.01, -24.05, 8.06, 1.63, 1.44, 5.9, repro,
2010-07-02,28.48, -23.22, 11.91, 1.5, 1.33, 5.45, repro,
2010-07-03,28.67, -23.41, 11.18, 1.47, 1.3, 5.34, repro,
2010-07-04,29.19, -24.61, 10.79, 1.46, 1.3, 5.36, repro,
2010-07-05,28.28, -23.84, 8.05, 1.46, 1.3, 5.35, repro,
2010-07-06,27.60, -24.80, 7.21, 1.62, 1.44, 5.95, repro,
2010-07-07,27.71, -23.86, 6.83, 1.66, 1.47, 6.1, repro,
2010-07-08,28.58, -21.79, 5.07, 1.56, 1.4, 5.71, repro,
2010-07-09,28.38, -24.49, 6.25, 1.57, 1.41, 5.79, repro,
2010-07-10,28.96, -24.61, 7.05, 2.01, 1.74, 7.28, repro,
2010-07-11,28.00, -23.68, 14.31, 2.09, 1.8, 7.53, repro,
2010-07-12,27.14, -22.86, 10.22, 1.75, 1.56, 6.35, repro,
2010-07-13,28.71, -23.13, 9.63, 1.72, 1.55, 6.26, repro,
2010-07-14,27.19, -23.60, 7.08, 1.69, 1.5, 6.15, repro,
2010-07-15,27.25, -24.38, 0.06, 1.83, 1.64, 6.7, repro,
2010-07-16,29.11, -25.09, 1.44, 2.02, 1.76, 7.41, repro,
2010-07-17,27.84, -24.06, 4.65, 1.72, 1.55, 6.38, repro,
2010-07-18,28.25, -21.67, 5.14, 1.76, 1.59, 6.42, repro,
2010-07-19,27.48, -23.47, 7.53, 1.86, 1.64, 6.74, repro,
2010-07-20,28.94, -23.80, 3.45, 1.57, 1.41, 5.73, repro,
2010-07-21,29.11, -23.97, 7.48, 1.45, 1.31, 5.33, repro,
2010-07-22,28.76, -24.65, 3.45, 1.43, 1.28, 5.19, repro,
2010-07-23,28.66, -23.38, 5.63, 1.43, 1.29, 5.25, repro,
2010-07-24,28.62, -23.81, 4.44, 1.61, 1.45, 5.88, repro,
2010-07-25,27.98, -24.06, 4.23, 1.77, 1.58, 6.45, repro,
2010-07-26,28.74, -24.29, 6.67, 1.86, 1.65, 6.76, repro,
2010-07-27,29.25, -21.92, 5.42, 1.66, 1.48, 6.02, repro,
2010-07-28,30.55, -22.99, 5.90, 1.76, 1.57, 6.42, repro,
2010-07-29,29.08, -21.47, -2.02, 1.85, 1.67, 6.82, repro,
2010-07-30,30.49, -24.89, 9.31, 1.83, 1.63, 6.68, repro,
2010-07-31,28.64, -23.89, 10.61, 1.57, 1.4, 5.73, repro,
2010-08-01,28.78, -24.06, 9.44, 1.55, 1.39, 5.66, repro,
2010-08-02,29.28, -24.12, 7.42, 1.43, 1.3, 5.27, repro,
2010-08-03,29.88, -23.99, 7.85, 1.47, 1.34, 5.42, repro,
2010-08-04,29.18, -24.32, 4.71, 1.42, 1.29, 5.25, repro,
2010-08-05,28.99, -23.80, 11.67, 1.43, 1.29, 5.28, repro,
2010-08-06,28.94, -23.68, 9.57, 1.59, 1.43, 5.86, repro,
2010-08-07,28.56, -23.80, 15.03, 1.53, 1.38, 5.61, repro,
2010-08-08,27.77, -23.69, 12.87, 1.65, 1.47, 6.09, repro,
2010-08-09,29.16, -24.15, 11.32, 1.55, 1.38, 5.72, repro,
2010-08-10,29.12, -23.85, 9.15, 1.51, 1.36, 5.6, repro,
2010-08-11,28.88, -24.31, 7.33, 1.51, 1.37, 5.59, repro,
2010-08-12,29.22, -24.26, 10.38, 1.47, 1.33, 5.38, repro,
2010-08-13,28.86, -23.61, 8.16, 1.42, 1.3, 5.22, repro,
2010-08-14,28.05, -24.14, 8.89, 1.44, 1.31, 5.3, repro,
2010-08-15,28.02, -24.88, 7.61, 1.44, 1.3, 5.32, repro,
2010-08-16,29.73, -23.44, 3.99, 1.42, 1.28, 5.19, repro,
2010-08-17,28.55, -22.83, 5.09, 1.55, 1.4, 5.63, repro,
2010-08-18,27.93, -23.50, 7.35, 1.76, 1.57, 6.45, repro,
2010-08-19,27.47, -26.06, 10.24, 1.72, 1.54, 6.37, repro,
2010-08-20,28.85, -24.56, 8.98, 1.5, 1.35, 5.53, repro,
2010-08-21,27.21, -23.05, -4.44, 1.71, 1.52, 6.25, repro,
2010-08-22,28.13, -27.19, 0.97, 1.88, 1.65, 6.92, repro,
2010-08-23,28.90, -24.78, 2.64, 1.38, 1.23, 5.03, repro,
2010-08-24,28.90, -24.80, 3.94, 1.47, 1.27, 5.25, repro,
2010-08-25,29.14, -24.32, 2.87, 1.56, 1.38, 5.67, repro,
2010-08-26,28.68, -23.35, 12.43, 1.94, 1.71, 7.21, repro,
2010-08-27,29.11, -24.38, 2.02, 1.71, 1.53, 6.39, repro,
2010-08-28,29.07, -24.85, 10.28, 1.5, 1.35, 5.58, repro,
2010-08-29,27.39, -24.26, 9.41, 1.52, 1.36, 5.64, repro,
2010-08-30,28.79, -23.91, 7.89, 1.45, 1.3, 5.36, repro,
2010-08-31,29.28, -24.62, 11.89, 1.35, 1.22, 5.01, repro,
2010-09-01,29.15, -24.94, 5.92, 1.43, 1.29, 5.28, repro,
2010-09-02,28.92, -24.78, 8.41, 1.37, 1.23, 5.1, repro,
2010-09-03,29.28, -24.11, 6.36, 1.38, 1.24, 5.09, repro,
2010-09-04,28.71, -24.82, 10.90, 1.38, 1.24, 5.08, repro,
2010-09-05,30.19, -23.29, 14.63, 1.39, 1.25, 5.12, repro,
2010-09-06,28.89, -24.76, 14.67, 1.37, 1.22, 5.05, repro,
2010-09-07,29.96, -22.04, 9.53, 1.7, 1.5, 6.2, repro,
2010-09-08,28.53, -24.10, 2.89, 1.64, 1.44, 6.02, repro,
2010-09-09,29.81, -24.70, 6.23, 1.55, 1.37, 5.7, repro,
2010-09-10,29.60, -24.65, 9.82, 1.32, 1.18, 4.88, repro,
2010-09-11,28.35, -24.99, 8.31, 1.41, 1.26, 5.15, repro,
2010-09-12,30.12, -25.23, 7.87, 1.49, 1.32, 5.46, repro,
2010-09-13,28.72, -25.38, 4.68, 1.47, 1.29, 5.38, repro,
2010-09-14,28.86, -24.33, 0.42, 1.43, 1.26, 5.21, repro,
2010-09-15,29.30, -25.06, 8.93, 1.38, 1.21, 5, repro,
2010-09-16,29.85, -24.84, 5.07, 1.35, 1.18, 4.92, repro,
2010-09-17,29.32, -24.69, 10.31, 1.4, 1.22, 5.07, repro,
2010-09-18,29.05, -25.14, 8.65, 1.4, 1.21, 5.08, repro,
2010-09-19,27.99, -24.82, 10.58, 1.39, 1.22, 5.07, repro,
2010-09-20,29.30, -24.38, 11.99, 1.49, 1.3, 5.41, repro,
2010-09-21,28.56, -25.30, 9.13, 1.41, 1.25, 5.23, repro,
2010-09-22,27.60, -25.17, 14.53, 1.5, 1.32, 5.54, repro,
2010-09-23,29.40, -25.44, 8.06, 1.43, 1.24, 5.17, repro,
2010-09-24,29.59, -24.55, 2.95, 1.36, 1.19, 4.97, repro,
2010-09-25,30.14, -24.77, 2.01, 1.37, 1.2, 5, repro,
2010-09-26,30.33, -25.11, 5.14, 1.38, 1.2, 5.03, repro,
2010-09-27,29.92, -25.00, 4.91, 1.38, 1.19, 5.01, repro,
2010-09-28,29.90, -25.55, 5.70, 1.42, 1.23, 5.16, repro,
2010-09-29,30.78, -24.67, 11.23, 1.43, 1.24, 5.22, repro,
2010-09-30,29.67, -25.59, 15.27, 1.42, 1.23, 5.17, repro,
2010-10-01,29.45, -24.36, 6.13, 1.57, 1.36, 5.75, repro,
2010-10-02,30.35, -25.90, 8.95, 1.58, 1.37, 5.82, repro,
2010-10-03,29.50, -25.11, 3.02, 1.67, 1.43, 6.12, repro,
2010-10-04,30.53, -24.71, -0.86, 1.79, 1.54, 6.53, repro,
2010-10-05,30.52, -25.70, 5.66, 1.59, 1.38, 5.79, repro,
2010-10-06,30.02, -25.64, 4.81, 1.45, 1.25, 5.36, repro,
2010-10-07,30.57, -24.94, 2.06, 1.38, 1.2, 5.1, repro,
2010-10-08,30.07, -25.12, 3.53, 1.39, 1.2, 5.09, repro,
2010-10-09,30.75, -25.30, 3.05, 1.37, 1.18, 5.04, repro,
2010-10-10,31.80, -24.48, 9.25, 1.43, 1.24, 5.27, repro,
2010-10-11,30.57, -24.31, 7.77, 1.38, 1.19, 5.1, repro,
2010-10-12,30.91, -24.55, -5.01, 1.64, 1.38, 5.95, repro,
2010-10-13,31.37, -25.03, 3.70, 1.47, 1.26, 5.38, repro,
2010-10-14,30.50, -25.06, 3.00, 1.39, 1.2, 5.17, repro,
2010-10-15,31.85, -25.39, 1.95, 1.57, 1.35, 5.78, repro,
2010-10-16,30.62, -25.00, 6.69, 1.44, 1.24, 5.3, repro,
2010-10-17,30.44, -22.95, 3.67, 1.59, 1.37, 5.75, repro,
2010-10-18,29.93, -26.30, 2.48, 1.6, 1.37, 5.82, repro,
2010-10-19,30.34, -24.96, 8.24, 1.66, 1.42, 6.07, repro,
2010-10-20,29.93, -25.96, 9.77, 1.56, 1.33, 5.72, repro,
2010-10-21,31.87, -25.18, 3.44, 1.47, 1.28, 5.42, repro,
2010-10-22,29.75, -25.91, 9.56, 1.44, 1.25, 5.34, repro,
2010-10-23,30.26, -24.69, 13.16, 1.53, 1.33, 5.66, repro,
2010-10-24,30.08, -27.53, 16.21, 1.84, 1.58, 6.72, repro,
2010-10-25,34.80, -28.21, -20.30, 2.08, 1.78, 7.67, repro,
2010-10-26,30.87, -30.11, 14.20, 1.54, 1.33, 5.66, repro,
2010-10-27,31.22, -25.25, 4.10, 1.36, 1.18, 5.05, repro,
2010-10-28,30.07, -27.04, 2.52, 1.43, 1.24, 5.29, repro,
2010-10-29,31.46, -25.61, -1.13, 1.4, 1.21, 5.17, repro,
2010-10-30,30.80, -25.26, 8.54, 1.55, 1.35, 5.72, repro,
2010-10-31,30.44, -26.67, 2.15, 1.46, 1.27, 5.37, repro,
2010-11-01,30.65, -26.16, -1.82, 1.36, 1.19, 5.02, repro,
2010-11-02,31.34, -26.15, -3.17, 1.36, 1.16, 5, repro,
2010-11-03,30.47, -25.65, -4.20, 1.37, 1.17, 5.02, repro,
2010-11-04,31.30, -26.80, 0.69, 1.4, 1.21, 5.15, repro,
2010-11-05,30.40, -26.43, 2.07, 1.39, 1.2, 5.06, repro,
2010-11-06,30.43, -26.59, -1.40, 1.56, 1.36, 5.74, repro,
2010-11-07,30.81, -26.11, -2.95, 1.56, 1.36, 5.72, repro,
2010-11-08,31.44, -26.86, 5.32, 1.73, 1.5, 6.42, repro,
2010-11-09,32.55, -26.37, 3.03, 1.4, 1.24, 5.2, repro,
2010-11-10,29.60, -30.48, 9.77, 1.53, 1.33, 5.6, repro,
2010-11-11,30.89, -27.66, -0.46, 1.47, 1.28, 5.39, repro,
2010-11-12,32.87, -27.34, -3.37, 1.38, 1.22, 5.04, repro,
2010-11-13,31.85, -26.51, -2.27, 1.43, 1.26, 5.25, repro,
2010-11-14,28.19, -28.48, -4.26, 1.53, 1.34, 5.62, repro,
2010-11-15,30.39, -27.60, -4.54, 1.53, 1.34, 5.55, repro,
2010-11-16,31.43, -26.96, 0.30, 1.45, 1.28, 5.27, repro,
2010-11-17,31.52, -26.06, -0.20, 1.4, 1.25, 5.1, repro,
2010-11-18,30.32, -26.38, 1.07, 1.48, 1.31, 5.41, repro,
2010-11-19,33.14, -27.01, -3.51, 1.62, 1.43, 5.89, repro,
2010-11-20,32.65, -27.44, -2.49, 1.8, 1.56, 6.5, repro,
2010-11-21,29.74, -30.34, 0.73, 1.78, 1.59, 6.54, repro,
2010-11-22,32.31, -29.64, -2.13, 1.6, 1.42, 5.88, repro,
2010-11-23,30.87, -29.00, 2.37, 1.45, 1.3, 5.3, repro,
2010-11-24,31.97, -29.24, 0.92, 1.66, 1.45, 6.04, repro,
2010-11-25,31.75, -27.54, -2.43, 1.4, 1.25, 5.07, repro,
2010-11-26,31.90, -27.28, 2.89, 1.36, 1.2, 4.89, repro,
2010-11-27,30.53, -28.95, 0.95, 1.65, 1.45, 5.99, repro,
2010-11-28,32.00, -28.44, 5.81, 1.63, 1.46, 5.98, repro,
2010-11-29,32.23, -28.54, -2.54, 1.44, 1.3, 5.29, repro,
2010-11-30,32.55, -27.17, -2.75, 1.4, 1.25, 5.13, repro,
2010-12-01,32.53, -28.12, -3.32, 1.45, 1.28, 5.25, repro,
2010-12-02,33.13, -28.72, -17.51, 1.56, 1.37, 5.63, repro,
2010-12-03,35.39, -26.05, -17.96, 1.6, 1.42, 5.88, repro,
2010-12-04,31.08, -27.62, -12.68, 1.64, 1.44, 5.95, repro,
2010-12-05,30.53, -26.24, -16.41, 1.62, 1.42, 5.89, repro,
2010-12-06,33.47, -26.84, -12.67, 1.7, 1.46, 6.14, repro,
2010-12-07,32.28, -27.22, -4.54, 1.4, 1.24, 5, repro,
2010-12-08,30.04, -29.95, -3.82, 1.49, 1.31, 5.4, repro,
2010-12-09,33.05, -36.25, -3.40, 1.76, 1.52, 6.31, repro,
2010-12-10,35.00, -33.38, 2.65, 1.69, 1.45, 6.08, repro,
2010-12-11,35.20, -26.48, -1.02, 1.55, 1.32, 5.55, repro,
2010-12-12,32.20, -27.45, -0.32, 1.39, 1.2, 4.97, repro,
2010-12-13,32.59, -28.20, -4.76, 1.42, 1.23, 5.1, repro,
2010-12-14,32.87, -31.90, -11.18, 1.63, 1.4, 5.87, repro,
2010-12-15,33.83, -28.73, 0.65, 1.72, 1.46, 6.18, repro,
2010-12-16,31.41, -27.44, -1.96, 1.37, 1.19, 4.96, repro,
2010-12-17,32.04, -28.31, -11.92, 1.56, 1.35, 5.6, repro,
2010-12-18,32.52, -30.27, -6.77, 1.61, 1.39, 5.87, repro,
2010-12-19,32.80, -30.78, -7.37, 1.53, 1.32, 5.57, repro,
2010-12-20,32.92, -31.19, -2.76, 1.58, 1.36, 5.75, repro,
2010-12-21,32.91, -28.43, -3.86, 1.57, 1.34, 5.69, repro,
2010-12-22,32.21, -27.31, -5.53, 1.45, 1.27, 5.35, repro,
2010-12-23,32.80, -28.08, -8.44, 1.42, 1.24, 5.2, repro,
2010-12-24,32.20, -27.73, -9.41, 1.45, 1.26, 5.32, repro,
2010-12-25,32.11, -28.09, -9.19, 1.49, 1.3, 5.47, repro,
2010-12-26,31.22, -29.85, -1.95, 1.66, 1.44, 6.07, repro,
2010-12-27,33.27, -28.39, -5.42, 1.39, 1.23, 5.11, repro,
2010-12-28,34.39, -27.94, -4.66, 1.42, 1.26, 5.23, repro,
2010-12-29,34.63, -32.14, -5.23, 1.79, 1.54, 6.48, repro,
2010-12-30,32.93, -29.49, 8.15, 1.55, 1.36, 5.69, repro,
2010-12-31,33.27, -29.20, 0.87, 1.52, 1.33, 5.55, repro,
2011-01-01,31.25, -29.22, -6.99, 1.48, 1.3, 5.44, repro,
2011-01-02,31.37, -28.42, -10.25, 1.4, 1.24, 5.17, repro,
2011-01-03,33.11, -29.33, -10.95, 1.34, 1.2, 4.94, repro,
2011-01-04,33.31, -29.51, -3.36, 1.36, 1.21, 4.95, repro,
2011-01-05,33.57, -29.00, -8.91, 1.33, 1.18, 4.83, repro,
2011-01-06,32.92, -28.97, -4.71, 1.34, 1.19, 4.91, repro,
2011-01-07,32.80, -29.62, -4.41, 1.4, 1.25, 5.09, repro,
2011-01-08,31.56, -28.92, -7.25, 1.45, 1.29, 5.25, repro,
2011-01-09,32.99, -31.31, -5.72, 1.48, 1.3, 5.37, repro,
