,id,longitude,latitude,time,smp
48,NASA_USDA_SMAP_SM20160124_20160126,-118.46532809326189,36.71863723838544,1453593600000.0,0.8894525170326233
49,NASA_USDA_SMAP_SM20160127_20160129,-118.46532809326189,36.71863723838544,1453852800000.0,0.8832908272743225
50,NASA_USDA_SMAP_SM20160130_20160201,-118.46532809326189,36.71863723838544,1454112000000.0,0.8886194229125977
1,NASA_USDA_SMAP_SM20160202_20160204,-118.46532809326189,36.26947959632568,1454371200000.0,0.9118654727935791
2,NASA_USDA_SMAP_SM20160205_20160207,-118.46532809326189,36.26947959632568,1454630400000.0,0.8975211977958679
3,NASA_USDA_SMAP_SM20160208_20160210,-118.46532809326189,36.26947959632568,1454889600000.0,0.8831771016120911
4,NASA_USDA_SMAP_SM20160211_20160213,-118.46532809326189,36.26947959632568,1455148800000.0,0.868833065032959
5,NASA_USDA_SMAP_SM20160214_20160216,-118.46532809326189,36.26947959632568,1455408000000.0,0.8528045415878296
6,NASA_USDA_SMAP_SM20160217_20160219,-118.46532809326189,36.26947959632568,1455667200000.0,0.8729038238525391
7,NASA_USDA_SMAP_SM20160220_20160222,-118.46532809326189,36.26947959632568,1455926400000.0,0.8875536322593689
8,NASA_USDA_SMAP_SM20160223_20160225,-118.46532809326189,36.26947959632568,1456185600000.0,0.8732094764709473
9,NASA_USDA_SMAP_SM20160226_20160228,-118.46532809326189,36.26947959632568,1456444800000.0,0.85886549949646
10,NASA_USDA_SMAP_SM20160229_20160302,-118.46532809326189,36.26947959632568,1456704000000.0,0.8445216417312622
11,NASA_USDA_SMAP_SM20160202_20160204,-118.68990691429177,36.49405841735556,1454371200000.0,0.9874798655509949
12,NASA_USDA_SMAP_SM20160205_20160207,-118.68990691429177,36.49405841735556,1454630400000.0,0.9853326082229614
13,NASA_USDA_SMAP_SM20160208_20160210,-118.68990691429177,36.49405841735556,1454889600000.0,0.9768266081809998
14,NASA_USDA_SMAP_SM20160211_20160213,-118.68990691429177,36.49405841735556,1455148800000.0,0.9802128672599792
15,NASA_USDA_SMAP_SM20160214_20160216,-118.68990691429177,36.49405841735556,1455408000000.0,0.9460671544075012
16,NASA_USDA_SMAP_SM20160217_20160219,-118.68990691429177,36.49405841735556,1455667200000.0,0.959155797958374
17,NASA_USDA_SMAP_SM20160220_20160222,-118.68990691429177,36.49405841735556,1455926400000.0,0.9593536257743835
18,NASA_USDA_SMAP_SM20160223_20160225,-118.68990691429177,36.49405841735556,1456185600000.0,0.9365656971931458
19,NASA_USDA_SMAP_SM20160226_20160228,-118.68990691429177,36.49405841735556,1456444800000.0,0.9052724838256836
20,NASA_USDA_SMAP_SM20160229_20160302,-118.68990691429177,36.49405841735556,1456704000000.0,0.8556798100471497
21,NASA_USDA_SMAP_SM20160202_20160204,-118.46532809326189,36.49405841735556,1454371200000.0,0.9118654727935791
22,NASA_USDA_SMAP_SM20160205_20160207,-118.46532809326189,36.49405841735556,1454630400000.0,0.8975211977958679
23,NASA_USDA_SMAP_SM20160208_20160210,-118.46532809326189,36.49405841735556,1454889600000.0,0.8831771016120911
24,NASA_USDA_SMAP_SM20160211_20160213,-118.46532809326189,36.49405841735556,1455148800000.0,0.868833065032959
25,NASA_USDA_SMAP_SM20160214_20160216,-118.46532809326189,36.49405841735556,1455408000000.0,0.8528045415878296
26,NASA_USDA_SMAP_SM20160217_20160219,-118.46532809326189,36.49405841735556,1455667200000.0,0.8729038238525391
27,NASA_USDA_SMAP_SM20160220_20160222,-118.46532809326189,36.49405841735556,1455926400000.0,0.8875536322593689
28,NASA_USDA_SMAP_SM20160223_20160225,-118.46532809326189,36.49405841735556,1456185600000.0,0.8732094764709473
29,NASA_USDA_SMAP_SM20160226_20160228,-118.46532809326189,36.49405841735556,1456444800000.0,0.85886549949646
30,NASA_USDA_SMAP_SM20160229_20160302,-118.46532809326189,36.49405841735556,1456704000000.0,0.8445216417312622
31,NASA_USDA_SMAP_SM20160202_20160204,-118.24074927223201,36.49405841735556,1454371200000.0,0.5661187171936035
32,NASA_USDA_SMAP_SM20160205_20160207,-118.24074927223201,36.49405841735556,1454630400000.0,0.5515488982200623
33,NASA_USDA_SMAP_SM20160208_20160210,-118.24074927223201,36.49405841735556,1454889600000.0,0.5322370529174805
34,NASA_USDA_SMAP_SM20160211_20160213,-118.24074927223201,36.49405841735556,1455148800000.0,0.5146273374557495
35,NASA_USDA_SMAP_SM20160214_20160216,-118.24074927223201,36.49405841735556,1455408000000.0,0.5012326240539551
36,NASA_USDA_SMAP_SM20160217_20160219,-118.24074927223201,36.49405841735556,1455667200000.0,0.520363986492157
37,NASA_USDA_SMAP_SM20160220_20160222,-118.24074927223201,36.49405841735556,1455926400000.0,0.5170243382453918
38,NASA_USDA_SMAP_SM20160223_20160225,-118.24074927223201,36.49405841735556,1456185600000.0,0.5022932887077332
39,NASA_USDA_SMAP_SM20160226_20160228,-118.24074927223201,36.49405841735556,1456444800000.0,0.48700326681137085
40,NASA_USDA_SMAP_SM20160229_20160302,-118.24074927223201,36.49405841735556,1456704000000.0,0.47148218750953674
41,NASA_USDA_SMAP_SM20160202_20160204,-118.46532809326189,36.71863723838544,1454371200000.0,0.8972344398498535
42,NASA_USDA_SMAP_SM20160205_20160207,-118.46532809326189,36.71863723838544,1454630400000.0,0.8806165456771851
43,NASA_USDA_SMAP_SM20160208_20160210,-118.46532809326189,36.71863723838544,1454889600000.0,0.8668996691703796
44,NASA_USDA_SMAP_SM20160211_20160213,-118.46532809326189,36.71863723838544,1455148800000.0,0.8466766476631165
45,NASA_USDA_SMAP_SM20160214_20160216,-118.46532809326189,36.71863723838544,1455408000000.0,0.817697286605835
46,NASA_USDA_SMAP_SM20160217_20160219,-118.46532809326189,36.71863723838544,1455667200000.0,0.8420853614807129
47,NASA_USDA_SMAP_SM20160220_20160222,-118.46532809326189,36.71863723838544,1455926400000.0,0.8531278967857361
48,NASA_USDA_SMAP_SM20160223_20160225,-118.46532809326189,36.71863723838544,1456185600000.0,0.8222292065620422
49,NASA_USDA_SMAP_SM20160226_20160228,-118.46532809326189,36.71863723838544,1456444800000.0,0.790371835231781
50,NASA_USDA_SMAP_SM20160229_20160302,-118.46532809326189,36.71863723838544,1456704000000.0,0.7592010498046875
1,NASA_USDA_SMAP_SM20160303_20160305,-118.46532809326189,36.26947959632568,1456963200000.0,0.8312540054321289
2,NASA_USDA_SMAP_SM20160306_20160308,-118.46532809326189,36.26947959632568,1457222400000.0,0.906292200088501
3,NASA_USDA_SMAP_SM20160309_20160311,-118.46532809326189,36.26947959632568,1457481600000.0,0.9134740829467773
4,NASA_USDA_SMAP_SM20160312_20160314,-118.46532809326189,36.26947959632568,1457740800000.0,0.9229089021682739
5,NASA_USDA_SMAP_SM20160315_20160317,-118.46532809326189,36.26947959632568,1458000000000.0,0.910600483417511
6,NASA_USDA_SMAP_SM20160318_20160320,-118.46532809326189,36.26947959632568,1458259200000.0,0.8942605257034302
7,NASA_USDA_SMAP_SM20160321_20160323,-118.46532809326189,36.26947959632568,1458518400000.0,0.8796860575675964
8,NASA_USDA_SMAP_SM20160324_20160326,-118.46532809326189,36.26947959632568,1458777600000.0,0.8666254878044128
9,NASA_USDA_SMAP_SM20160327_20160329,-118.46532809326189,36.26947959632568,1459036800000.0,0.8553767800331116
10,NASA_USDA_SMAP_SM20160330_20160401,-118.46532809326189,36.26947959632568,1459296000000.0,0.8739836812019348
11,NASA_USDA_SMAP_SM20160303_20160305,-118.68990691429177,36.49405841735556,1456963200000.0,0.8126777410507202
12,NASA_USDA_SMAP_SM20160306_20160308,-118.68990691429177,36.49405841735556,1457222400000.0,0.8960466384887695
13,NASA_USDA_SMAP_SM20160309_20160311,-118.68990691429177,36.49405841735556,1457481600000.0,0.9449985027313232
14,NASA_USDA_SMAP_SM20160312_20160314,-118.68990691429177,36.49405841735556,1457740800000.0,0.9712587594985962
15,NASA_USDA_SMAP_SM20160315_20160317,-118.68990691429177,36.49405841735556,1458000000000.0,0.9777622818946838
16,NASA_USDA_SMAP_SM20160318_20160320,-118.68990691429177,36.49405841735556,1458259200000.0,0.9392656683921814
17,NASA_USDA_SMAP_SM20160321_20160323,-118.68990691429177,36.49405841735556,1458518400000.0,0.9220090508460999
18,NASA_USDA_SMAP_SM20160324_20160326,-118.68990691429177,36.49405841735556,1458777600000.0,0.8882330060005188
19,NASA_USDA_SMAP_SM20160327_20160329,-118.68990691429177,36.49405841735556,1459036800000.0,0.8344639539718628
20,NASA_USDA_SMAP_SM20160330_20160401,-118.68990691429177,36.49405841735556,1459296000000.0,0.7218459844589233
21,NASA_USDA_SMAP_SM20160303_20160305,-118.46532809326189,36.49405841735556,1456963200000.0,0.8312540054321289
22,NASA_USDA_SMAP_SM20160306_20160308,-118.46532809326189,36.49405841735556,1457222400000.0,0.906292200088501
23,NASA_USDA_SMAP_SM20160309_20160311,-118.46532809326189,36.49405841735556,1457481600000.0,0.9134740829467773
24,NASA_USDA_SMAP_SM20160312_20160314,-118.46532809326189,36.49405841735556,1457740800000.0,0.9229089021682739
25,NASA_USDA_SMAP_SM20160315_20160317,-118.46532809326189,36.49405841735556,1458000000000.0,0.910600483417511
26,NASA_USDA_SMAP_SM20160318_20160320,-118.46532809326189,36.49405841735556,1458259200000.0,0.8942605257034302
27,NASA_USDA_SMAP_SM20160321_20160323,-118.46532809326189,36.49405841735556,1458518400000.0,0.8796860575675964
28,NASA_USDA_SMAP_SM20160324_20160326,-118.46532809326189,36.49405841735556,1458777600000.0,0.8666254878044128
29,NASA_USDA_SMAP_SM20160327_20160329,-118.46532809326189,36.49405841735556,1459036800000.0,0.8553767800331116
30,NASA_USDA_SMAP_SM20160330_20160401,-118.46532809326189,36.49405841735556,1459296000000.0,0.8739836812019348
31,NASA_USDA_SMAP_SM20160303_20160305,-118.24074927223201,36.49405841735556,1456963200000.0,0.4558922350406647
32,NASA_USDA_SMAP_SM20160306_20160308,-118.24074927223201,36.49405841735556,1457222400000.0,0.4633745551109314
33,NASA_USDA_SMAP_SM20160309_20160311,-118.24074927223201,36.49405841735556,1457481600000.0,0.47327205538749695
34,NASA_USDA_SMAP_SM20160312_20160314,-118.24074927223201,36.49405841735556,1457740800000.0,0.45833924412727356
35,NASA_USDA_SMAP_SM20160315_20160317,-118.24074927223201,36.49405841735556,1458000000000.0,0.446399062871933
36,NASA_USDA_SMAP_SM20160318_20160320,-118.24074927223201,36.49405841735556,1458259200000.0,0.4303053617477417
37,NASA_USDA_SMAP_SM20160321_20160323,-118.24074927223201,36.49405841735556,1458518400000.0,0.41465649008750916
38,NASA_USDA_SMAP_SM20160324_20160326,-118.24074927223201,36.49405841735556,1458777600000.0,0.4015447199344635
39,NASA_USDA_SMAP_SM20160327_20160329,-118.24074927223201,36.49405841735556,1459036800000.0,0.39022937417030334
40,NASA_USDA_SMAP_SM20160330_20160401,-118.24074927223201,36.49405841735556,1459296000000.0,0.38558632135391235
41,NASA_USDA_SMAP_SM20160303_20160305,-118.46532809326189,36.71863723838544,1456963200000.0,0.7284397482872009
42,NASA_USDA_SMAP_SM20160306_20160308,-118.46532809326189,36.71863723838544,1457222400000.0,0.8641965389251709
43,NASA_USDA_SMAP_SM20160309_20160311,-118.46532809326189,36.71863723838544,1457481600000.0,0.8717659115791321
44,NASA_USDA_SMAP_SM20160312_20160314,-118.46532809326189,36.71863723838544,1457740800000.0,0.873814582824707
45,NASA_USDA_SMAP_SM20160315_20160317,-118.46532809326189,36.71863723838544,1458000000000.0,0.8461968302726746
46,NASA_USDA_SMAP_SM20160318_20160320,-118.46532809326189,36.71863723838544,1458259200000.0,0.8063104152679443
47,NASA_USDA_SMAP_SM20160321_20160323,-118.46532809326189,36.71863723838544,1458518400000.0,0.780331552028656
48,NASA_USDA_SMAP_SM20160324_20160326,-118.46532809326189,36.71863723838544,1458777600000.0,0.7637459635734558
49,NASA_USDA_SMAP_SM20160327_20160329,-118.46532809326189,36.71863723838544,1459036800000.0,0.7399197816848755
50,NASA_USDA_SMAP_SM20160330_20160401,-118.46532809326189,36.71863723838544,1459296000000.0,0.7684022784233093
1,NASA_USDA_SMAP_SM20160402_20160404,-118.46532809326189,36.26947959632568,1459555200000.0,0.8645654916763306
2,NASA_USDA_SMAP_SM20160405_20160407,-118.46532809326189,36.26947959632568,1459814400000.0,0.850949227809906
3,NASA_USDA_SMAP_SM20160408_20160410,-118.46532809326189,36.26947959632568,1460073600000.0,0.8776982426643372
4,NASA_USDA_SMAP_SM20160411_20160413,-118.46532809326189,36.26947959632568,1460332800000.0,0.9331884384155273
5,NASA_USDA_SMAP_SM20160414_20160416,-118.46532809326189,36.26947959632568,1460592000000.0,0.9198192954063416
6,NASA_USDA_SMAP_SM20160417_20160419,-118.46532809326189,36.26947959632568,1460851200000.0,0.9021263718605042
7,NASA_USDA_SMAP_SM20160420_20160422,-118.46532809326189,36.26947959632568,1461110400000.0,0.8809137940406799
8,NASA_USDA_SMAP_SM20160423_20160425,-118.46532809326189,36.26947959632568,1461369600000.0,0.901019811630249
9,NASA_USDA_SMAP_SM20160426_20160428,-118.46532809326189,36.26947959632568,1461628800000.0,0.8984320759773254
10,NASA_USDA_SMAP_SM20160429_20160501,-118.46532809326189,36.26947959632568,1461888000000.0,0.9111380577087402
11,NASA_USDA_SMAP_SM20160402_20160404,-118.68990691429177,36.49405841735556,1459555200000.0,0.6535180807113647
12,NASA_USDA_SMAP_SM20160405_20160407,-118.68990691429177,36.49405841735556,1459814400000.0,0.6087186336517334
13,NASA_USDA_SMAP_SM20160408_20160410,-118.68990691429177,36.49405841735556,1460073600000.0,0.6938487887382507
14,NASA_USDA_SMAP_SM20160411_20160413,-118.68990691429177,36.49405841735556,1460332800000.0,0.8688129186630249
15,NASA_USDA_SMAP_SM20160414_20160416,-118.68990691429177,36.49405841735556,1460592000000.0,0.8043910264968872
16,NASA_USDA_SMAP_SM20160417_20160419,-118.68990691429177,36.49405841735556,1460851200000.0,0.6947500109672546
17,NASA_USDA_SMAP_SM20160420_20160422,-118.68990691429177,36.49405841735556,1461110400000.0,0.6474064588546753
18,NASA_USDA_SMAP_SM20160423_20160425,-118.68990691429177,36.49405841735556,1461369600000.0,0.5866849422454834
19,NASA_USDA_SMAP_SM20160426_20160428,-118.68990691429177,36.49405841735556,1461628800000.0,0.5332883596420288
20,NASA_USDA_SMAP_SM20160429_20160501,-118.68990691429177,36.49405841735556,1461888000000.0,0.4688452482223511
21,NASA_USDA_SMAP_SM20160402_20160404,-118.46532809326189,36.49405841735556,1459555200000.0,0.8645654916763306
22,NASA_USDA_SMAP_SM20160405_20160407,-118.46532809326189,36.49405841735556,1459814400000.0,0.850949227809906
23,NASA_USDA_SMAP_SM20160408_20160410,-118.46532809326189,36.49405841735556,1460073600000.0,0.8776982426643372
24,NASA_USDA_SMAP_SM20160411_20160413,-118.46532809326189,36.49405841735556,1460332800000.0,0.9331884384155273
25,NASA_USDA_SMAP_SM20160414_20160416,-118.46532809326189,36.49405841735556,1460592000000.0,0.9198192954063416
26,NASA_USDA_SMAP_SM20160417_20160419,-118.46532809326189,36.49405841735556,1460851200000.0,0.9021263718605042
27,NASA_USDA_SMAP_SM20160420_20160422,-118.46532809326189,36.49405841735556,1461110400000.0,0.8809137940406799
28,NASA_USDA_SMAP_SM20160423_20160425,-118.46532809326189,36.49405841735556,1461369600000.0,0.901019811630249
29,NASA_USDA_SMAP_SM20160426_20160428,-118.46532809326189,36.49405841735556,1461628800000.0,0.8984320759773254
30,NASA_USDA_SMAP_SM20160429_20160501,-118.46532809326189,36.49405841735556,1461888000000.0,0.9111380577087402
31,NASA_USDA_SMAP_SM20160402_20160404,-118.24074927223201,36.49405841735556,1459555200000.0,0.37159085273742676
32,NASA_USDA_SMAP_SM20160405_20160407,-118.24074927223201,36.49405841735556,1459814400000.0,0.35650575160980225
33,NASA_USDA_SMAP_SM20160408_20160410,-118.24074927223201,36.49405841735556,1460073600000.0,0.392031192779541
34,NASA_USDA_SMAP_SM20160411_20160413,-118.24074927223201,36.49405841735556,1460332800000.0,0.4572521150112152
35,NASA_USDA_SMAP_SM20160414_20160416,-118.24074927223201,36.49405841735556,1460592000000.0,0.42658838629722595
36,NASA_USDA_SMAP_SM20160417_20160419,-118.24074927223201,36.49405841735556,1460851200000.0,0.39600780606269836
37,NASA_USDA_SMAP_SM20160420_20160422,-118.24074927223201,36.49405841735556,1461110400000.0,0.36814939975738525
38,NASA_USDA_SMAP_SM20160423_20160425,-118.24074927223201,36.49405841735556,1461369600000.0,0.34900569915771484
39,NASA_USDA_SMAP_SM20160426_20160428,-118.24074927223201,36.49405841735556,1461628800000.0,0.33680471777915955
40,NASA_USDA_SMAP_SM20160429_20160501,-118.24074927223201,36.49405841735556,1461888000000.0,0.3280044496059418
41,NASA_USDA_SMAP_SM20160402_20160404,-118.46532809326189,36.71863723838544,1459555200000.0,0.7421197891235352
42,NASA_USDA_SMAP_SM20160405_20160407,-118.46532809326189,36.71863723838544,1459814400000.0,0.7036599516868591
43,NASA_USDA_SMAP_SM20160408_20160410,-118.46532809326189,36.71863723838544,1460073600000.0,0.729302704334259
44,NASA_USDA_SMAP_SM20160411_20160413,-118.46532809326189,36.71863723838544,1460332800000.0,0.7910158634185791
45,NASA_USDA_SMAP_SM20160414_20160416,-118.46532809326189,36.71863723838544,1460592000000.0,0.7512587308883667
46,NASA_USDA_SMAP_SM20160417_20160419,-118.46532809326189,36.71863723838544,1460851200000.0,0.7137174606323242
47,NASA_USDA_SMAP_SM20160420_20160422,-118.46532809326189,36.71863723838544,1461110400000.0,0.6743336915969849
48,NASA_USDA_SMAP_SM20160423_20160425,-118.46532809326189,36.71863723838544,1461369600000.0,0.6934927105903625
49,NASA_USDA_SMAP_SM20160426_20160428,-118.46532809326189,36.71863723838544,1461628800000.0,0.7163572311401367
50,NASA_USDA_SMAP_SM20160429_20160501,-118.46532809326189,36.71863723838544,1461888000000.0,0.7641593813896179
1,NASA_USDA_SMAP_SM20160502_20160504,-118.46532809326189,36.26947959632568,1462147200000.0,0.9234903454780579
2,NASA_USDA_SMAP_SM20160505_20160507,-118.46532809326189,36.26947959632568,1462406400000.0,0.9217288494110107
3,NASA_USDA_SMAP_SM20160508_20160510,-118.46532809326189,36.26947959632568,1462665600000.0,0.9260960221290588
4,NASA_USDA_SMAP_SM20160511_20160513,-118.46532809326189,36.26947959632568,1462924800000.0,0.8893723487854004
5,NASA_USDA_SMAP_SM20160514_20160516,-118.46532809326189,36.26947959632568,1463184000000.0,0.8526273965835571
6,NASA_USDA_SMAP_SM20160517_20160519,-118.46532809326189,36.26947959632568,1463443200000.0,0.8684893250465393
7,NASA_USDA_SMAP_SM20160520_20160522,-118.46532809326189,36.26947959632568,1463702400000.0,0.8610309362411499
8,NASA_USDA_SMAP_SM20160523_20160525,-118.46532809326189,36.26947959632568,1463961600000.0,0.8552270531654358
9,NASA_USDA_SMAP_SM20160526_20160528,-118.46532809326189,36.26947959632568,1464220800000.0,0.8731430768966675
10,NASA_USDA_SMAP_SM20160529_20160531,-118.46532809326189,36.26947959632568,1464480000000.0,0.919513463973999
11,NASA_USDA_SMAP_SM20160502_20160504,-118.68990691429177,36.49405841735556,1462147200000.0,0.5327430963516235
12,NASA_USDA_SMAP_SM20160505_20160507,-118.68990691429177,36.49405841735556,1462406400000.0,0.5450499653816223
13,NASA_USDA_SMAP_SM20160508_20160510,-118.68990691429177,36.49405841735556,1462665600000.0,0.6230365037918091
14,NASA_USDA_SMAP_SM20160511_20160513,-118.68990691429177,36.49405841735556,1462924800000.0,0.5451204180717468
15,NASA_USDA_SMAP_SM20160514_20160516,-118.68990691429177,36.49405841735556,1463184000000.0,0.49887531995773315
16,NASA_USDA_SMAP_SM20160517_20160519,-118.68990691429177,36.49405841735556,1463443200000.0,0.4007323682308197
17,NASA_USDA_SMAP_SM20160520_20160522,-118.68990691429177,36.49405841735556,1463702400000.0,0.35013237595558167
18,NASA_USDA_SMAP_SM20160523_20160525,-118.68990691429177,36.49405841735556,1463961600000.0,0.30045372247695923
19,NASA_USDA_SMAP_SM20160526_20160528,-118.68990691429177,36.49405841735556,1464220800000.0,0.22501303255558014
20,NASA_USDA_SMAP_SM20160529_20160531,-118.68990691429177,36.49405841735556,1464480000000.0,0.3157161772251129
21,NASA_USDA_SMAP_SM20160502_20160504,-118.46532809326189,36.49405841735556,1462147200000.0,0.9234903454780579
22,NASA_USDA_SMAP_SM20160505_20160507,-118.46532809326189,36.49405841735556,1462406400000.0,0.9217288494110107
23,NASA_USDA_SMAP_SM20160508_20160510,-118.46532809326189,36.49405841735556,1462665600000.0,0.9260960221290588
24,NASA_USDA_SMAP_SM20160511_20160513,-118.46532809326189,36.49405841735556,1462924800000.0,0.8893723487854004
25,NASA_USDA_SMAP_SM20160514_20160516,-118.46532809326189,36.49405841735556,1463184000000.0,0.8526273965835571
26,NASA_USDA_SMAP_SM20160517_20160519,-118.46532809326189,36.49405841735556,1463443200000.0,0.8684893250465393
27,NASA_USDA_SMAP_SM20160520_20160522,-118.46532809326189,36.49405841735556,1463702400000.0,0.8610309362411499
28,NASA_USDA_SMAP_SM20160523_20160525,-118.46532809326189,36.49405841735556,1463961600000.0,0.8552270531654358
29,NASA_USDA_SMAP_SM20160526_20160528,-118.46532809326189,36.49405841735556,1464220800000.0,0.8731430768966675
30,NASA_USDA_SMAP_SM20160529_20160531,-118.46532809326189,36.49405841735556,1464480000000.0,0.919513463973999
31,NASA_USDA_SMAP_SM20160502_20160504,-118.24074927223201,36.49405841735556,1462147200000.0,0.31806665658950806
32,NASA_USDA_SMAP_SM20160505_20160507,-118.24074927223201,36.49405841735556,1462406400000.0,0.30469486117362976
33,NASA_USDA_SMAP_SM20160508_20160510,-118.24074927223201,36.49405841735556,1462665600000.0,0.2991514503955841
34,NASA_USDA_SMAP_SM20160511_20160513,-118.24074927223201,36.49405841735556,1462924800000.0,0.2828385531902313
35,NASA_USDA_SMAP_SM20160514_20160516,-118.24074927223201,36.49405841735556,1463184000000.0,0.2648890018463135
36,NASA_USDA_SMAP_SM20160517_20160519,-118.24074927223201,36.49405841735556,1463443200000.0,0.2519412934780121
37,NASA_USDA_SMAP_SM20160520_20160522,-118.24074927223201,36.49405841735556,1463702400000.0,0.2391289919614792
38,NASA_USDA_SMAP_SM20160523_20160525,-118.24074927223201,36.49405841735556,1463961600000.0,0.23098400235176086
39,NASA_USDA_SMAP_SM20160526_20160528,-118.24074927223201,36.49405841735556,1464220800000.0,0.22417163848876953
40,NASA_USDA_SMAP_SM20160529_20160531,-118.24074927223201,36.49405841735556,1464480000000.0,0.2141161859035492
41,NASA_USDA_SMAP_SM20160502_20160504,-118.46532809326189,36.71863723838544,1462147200000.0,0.7804620265960693
42,NASA_USDA_SMAP_SM20160505_20160507,-118.46532809326189,36.71863723838544,1462406400000.0,0.7513124346733093
43,NASA_USDA_SMAP_SM20160508_20160510,-118.46532809326189,36.71863723838544,1462665600000.0,0.7459595799446106
44,NASA_USDA_SMAP_SM20160511_20160513,-118.46532809326189,36.71863723838544,1462924800000.0,0.7107356786727905
45,NASA_USDA_SMAP_SM20160514_20160516,-118.46532809326189,36.71863723838544,1463184000000.0,0.6689379811286926
46,NASA_USDA_SMAP_SM20160517_20160519,-118.46532809326189,36.71863723838544,1463443200000.0,0.6548588275909424
47,NASA_USDA_SMAP_SM20160520_20160522,-118.46532809326189,36.71863723838544,1463702400000.0,0.6344266533851624
48,NASA_USDA_SMAP_SM20160523_20160525,-118.46532809326189,36.71863723838544,1463961600000.0,0.6281334757804871
49,NASA_USDA_SMAP_SM20160526_20160528,-118.46532809326189,36.71863723838544,1464220800000.0,0.6282899379730225
50,NASA_USDA_SMAP_SM20160529_20160531,-118.46532809326189,36.71863723838544,1464480000000.0,0.6966179609298706
1,NASA_USDA_SMAP_SM20160601_20160603,-118.46532809326189,36.26947959632568,1464739200000.0,0.9219712615013123
2,NASA_USDA_SMAP_SM20160604_20160606,-118.46532809326189,36.26947959632568,1464998400000.0,0.8751487731933594
3,NASA_USDA_SMAP_SM20160607_20160609,-118.46532809326189,36.26947959632568,1465257600000.0,0.8284949660301208
4,NASA_USDA_SMAP_SM20160610_20160612,-118.46532809326189,36.26947959632568,1465516800000.0,0.8001445531845093
5,NASA_USDA_SMAP_SM20160613_20160615,-118.46532809326189,36.26947959632568,1465776000000.0,0.8429462313652039
6,NASA_USDA_SMAP_SM20160616_20160618,-118.46532809326189,36.26947959632568,1466035200000.0,0.8048086166381836
7,NASA_USDA_SMAP_SM20160619_20160621,-118.46532809326189,36.26947959632568,1466294400000.0,0.7605420351028442
8,NASA_USDA_SMAP_SM20160622_20160624,-118.46532809326189,36.26947959632568,1466553600000.0,0.7106380462646484
9,NASA_USDA_SMAP_SM20160625_20160627,-118.46532809326189,36.26947959632568,1466812800000.0,0.6639450192451477
10,NASA_USDA_SMAP_SM20160628_20160630,-118.46532809326189,36.26947959632568,1467072000000.0,0.6235671043395996
11,NASA_USDA_SMAP_SM20160601_20160603,-118.68990691429177,36.49405841735556,1464739200000.0,0.29344919323921204
12,NASA_USDA_SMAP_SM20160604_20160606,-118.68990691429177,36.49405841735556,1464998400000.0,0.3322709798812866
13,NASA_USDA_SMAP_SM20160607_20160609,-118.68990691429177,36.49405841735556,1465257600000.0,0.3240021765232086
14,NASA_USDA_SMAP_SM20160610_20160612,-118.68990691429177,36.49405841735556,1465516800000.0,0.38968950510025024
15,NASA_USDA_SMAP_SM20160613_20160615,-118.68990691429177,36.49405841735556,1465776000000.0,0.37770792841911316
16,NASA_USDA_SMAP_SM20160616_20160618,-118.68990691429177,36.49405841735556,1466035200000.0,0.3520011603832245
17,NASA_USDA_SMAP_SM20160619_20160621,-118.68990691429177,36.49405841735556,1466294400000.0,0.35543325543403625
18,NASA_USDA_SMAP_SM20160622_20160624,-118.68990691429177,36.49405841735556,1466553600000.0,0.36320582032203674
19,NASA_USDA_SMAP_SM20160625_20160627,-118.68990691429177,36.49405841735556,1466812800000.0,0.37212637066841125
20,NASA_USDA_SMAP_SM20160628_20160630,-118.68990691429177,36.49405841735556,1467072000000.0,0.3980647623538971
21,NASA_USDA_SMAP_SM20160601_20160603,-118.46532809326189,36.49405841735556,1464739200000.0,0.9219712615013123
22,NASA_USDA_SMAP_SM20160604_20160606,-118.46532809326189,36.49405841735556,1464998400000.0,0.8751487731933594
23,NASA_USDA_SMAP_SM20160607_20160609,-118.46532809326189,36.49405841735556,1465257600000.0,0.8284949660301208
24,NASA_USDA_SMAP_SM20160610_20160612,-118.46532809326189,36.49405841735556,1465516800000.0,0.8001445531845093
25,NASA_USDA_SMAP_SM20160613_20160615,-118.46532809326189,36.49405841735556,1465776000000.0,0.8429462313652039
26,NASA_USDA_SMAP_SM20160616_20160618,-118.46532809326189,36.49405841735556,1466035200000.0,0.8048086166381836
27,NASA_USDA_SMAP_SM20160619_20160621,-118.46532809326189,36.49405841735556,1466294400000.0,0.7605420351028442
28,NASA_USDA_SMAP_SM20160622_20160624,-118.46532809326189,36.49405841735556,1466553600000.0,0.7106380462646484
29,NASA_USDA_SMAP_SM20160625_20160627,-118.46532809326189,36.49405841735556,1466812800000.0,0.6639450192451477
30,NASA_USDA_SMAP_SM20160628_20160630,-118.46532809326189,36.49405841735556,1467072000000.0,0.6235671043395996
31,NASA_USDA_SMAP_SM20160601_20160603,-118.24074927223201,36.49405841735556,1464739200000.0,0.19976171851158142
32,NASA_USDA_SMAP_SM20160604_20160606,-118.24074927223201,36.49405841735556,1464998400000.0,0.18544530868530273
33,NASA_USDA_SMAP_SM20160607_20160609,-118.24074927223201,36.49405841735556,1465257600000.0,0.17215172946453094
34,NASA_USDA_SMAP_SM20160610_20160612,-118.24074927223201,36.49405841735556,1465516800000.0,0.16106463968753815
