,id,longitude,latitude,time,soil
74,201703,-118.48778597536489,36.48956684093496,1488326400000.0,70.7
75,201703,-118.45185336400012,36.48956684093496,1488326400000.0,78.9
76,201703,-118.41592075263533,36.48956684093496,1488326400000.0,91.0
77,201703,-118.37998814127054,36.48956684093496,1488326400000.0,91.0
78,201703,-118.34405552990577,36.48956684093496,1488326400000.0,44.400000000000006
79,201703,-118.30812291854099,36.48956684093496,1488326400000.0,31.700000000000003
80,201703,-118.2721903071762,36.48956684093496,1488326400000.0,31.1
81,201703,-118.23625769581143,36.48956684093496,1488326400000.0,38.2
82,201703,-118.70338164355357,36.52549945229975,1488326400000.0,206.8
83,201703,-118.6674490321888,36.52549945229975,1488326400000.0,206.8
84,201703,-118.63151642082401,36.52549945229975,1488326400000.0,204.60000000000002
85,201703,-118.59558380945923,36.52549945229975,1488326400000.0,175.20000000000002
86,201703,-118.55965119809446,36.52549945229975,1488326400000.0,70.2
87,201703,-118.52371858672967,36.52549945229975,1488326400000.0,57.7
88,201703,-118.48778597536489,36.52549945229975,1488326400000.0,63.300000000000004
89,201703,-118.45185336400012,36.52549945229975,1488326400000.0,53.6
90,201703,-118.41592075263533,36.52549945229975,1488326400000.0,86.5
91,201703,-118.37998814127054,36.52549945229975,1488326400000.0,86.5
92,201703,-118.34405552990577,36.52549945229975,1488326400000.0,30.3
93,201703,-118.30812291854099,36.52549945229975,1488326400000.0,48.800000000000004
94,201703,-118.2721903071762,36.52549945229975,1488326400000.0,49.1
95,201703,-118.23625769581143,36.52549945229975,1488326400000.0,52.0
96,201703,-118.70338164355357,36.561432063664526,1488326400000.0,223.0
97,201703,-118.6674490321888,36.561432063664526,1488326400000.0,223.0
98,201703,-118.63151642082401,36.561432063664526,1488326400000.0,195.4
99,201703,-118.59558380945923,36.561432063664526,1488326400000.0,167.70000000000002
100,201703,-118.55965119809446,36.561432063664526,1488326400000.0,61.5
101,201703,-118.52371858672967,36.561432063664526,1488326400000.0,65.8
102,201703,-118.48778597536489,36.561432063664526,1488326400000.0,52.5
103,201703,-118.45185336400012,36.561432063664526,1488326400000.0,38.6
104,201703,-118.41592075263533,36.561432063664526,1488326400000.0,61.300000000000004
105,201703,-118.37998814127054,36.561432063664526,1488326400000.0,61.300000000000004
106,201703,-118.34405552990577,36.561432063664526,1488326400000.0,38.5
107,201703,-118.30812291854099,36.561432063664526,1488326400000.0,66.2
108,201703,-118.2721903071762,36.561432063664526,1488326400000.0,58.1
109,201703,-118.23625769581143,36.561432063664526,1488326400000.0,43.6
110,201703,-118.70338164355357,36.597364675029304,1488326400000.0,121.9
111,201703,-118.6674490321888,36.597364675029304,1488326400000.0,121.9
112,201703,-118.63151642082401,36.597364675029304,1488326400000.0,77.5
113,201703,-118.59558380945923,36.597364675029304,1488326400000.0,65.60000000000001
114,201703,-118.55965119809446,36.597364675029304,1488326400000.0,58.400000000000006
115,201703,-118.52371858672967,36.597364675029304,1488326400000.0,54.0
